"block","trt","leafn","lma","seedmass","srl","rootdiam","rmf","full","year","water"
44,"fd",0.872249669859402,0.852298705069103,0.0305217070148001,0.333708357820217,0.129839200372061,0.308438180224719,2.80968721611387,"2021","0.5"
44,"ir",0.602470488624862,0.492785298598634,1.67339252555733,0.44270708533988,0.551237098645929,0.118852783636609,4.23574325626178,"2021","0.5"
44,"rand",0.438922121111316,0.788941447842673,0.0165997744161774,0.874177013434203,0.442186035503113,0.63166515153514,4.06229628155456,"2021","0.5"
45,"dt",1.49893700294905,0.720509684152081,0.0814549490280015,0.625017926725085,0.198688726141051,0.371269136144984,4.22689526845756,"2021","0.5"
45,"fd",1.39012003689687,0.572097974803732,2.25153553347354,1.04439597296203,0.854274163483726,0.4722494825787,7.18528103423276,"2021","0.5"
45,"ir",0.431371977888635,0.52567993184818,0.108083323067659,0.294843013056288,0.471830538085664,0.140334293207603,2.88600862337252,"2021","0.5"
45,"rand",1.2670582307051,0.495777065602773,0.0678107908401521,0.6950141208397,0.220689797908146,0.571200713031035,3.76735047353949,"2021","0.5"
46,"dt",0.557595990806378,0.324186780077154,0.0183380015592077,0.486624012544002,0.180869748834687,0.493104354383083,2.66710675585157,"2021","0.5"
46,"fd",0.406056933127582,0.453784537351527,0.114606245345096,0.505739749997506,0.704852147078766,0.119723828847403,3.01516333994405,"2021","0.5"
46,"ir",0.44261478577586,0.267460268662482,0.67686156406667,0.350136717025369,0.284066978403949,0.189730917116909,2.51239071099202,"2021","0.5"
46,"rand",1.250498570376,0.404629803375852,2.4486786447756,0.620103594224327,0.778936991133814,0.281291875232601,6.37950065473305,"2021","0.5"
47,"dt",0.343074703716391,0.171027600454349,0.111173921019538,0.203282451348385,0.0424882029837743,0.0397611472327576,1.48266020808141,"2021","0.5"
47,"fd",0.420329748858478,0.46997240294759,0.137032288089167,0.243022423936148,0.13587344830424,0.153069571575565,2.08508836719865,"2021","0.5"
47,"ir",1.24693959634256,1.17945990080284,0.102124150796905,0.488451823251295,0.276809976012033,0.149041639248765,3.93022204443759,"2021","0.5"
47,"rand",0.33775333334432,0.588740155812645,0.0430811125914383,0.0547550646265596,0.0428645530011272,0.316947831975446,2.04570307465282,"2021","0.5"
48,"dt",0.541420372839505,0.814453645278964,0.067678160956738,0.53599917310396,0.258666973504629,0.567661074690759,3.75261320133295,"2021","0.5"
48,"fd",0.33251991351038,0.488573283474148,0.0615137811067812,0.418208031887988,0.125276361197748,0.556685556604478,2.95879734778384,"2021","0.5"
48,"ir",0.275069649475855,0.199813838820162,0.163972133452936,0.569192142716787,0.297463975699659,0.208643079635605,2.16561706821644,"2021","0.5"
48,"rand",0.414176006750116,0.588106612861442,0.0643491007258821,0.139877574261092,0.172158547123519,0.112904008856791,1.98483615903274,"2021","0.5"
49,"dt",0.574346831117327,0.300423172547305,0.142103050283496,0.525736570788606,0.0356583026433503,0.0101912334547757,1.91741719032765,"2021","0.5"
49,"fd",0.588754599117357,0.512378177610713,0.143058006191267,0.363939308431484,0.131393635027203,0.252146776882751,2.96802198195298,"2021","0.5"
49,"ir",0.771363537702965,0.158739818969894,0.0645622236952381,0.337253790066822,0.113301748552851,0.133897308975328,2.17124288105012,"2021","0.5"
49,"rand",1.33162224515672,0.315214552085001,0.0025087420409141,0.211779780971063,0.0274241347165978,0.277038064938162,2.16558751990846,"2021","0.5"
5,"dt",0.399424613981116,0.446361090622016,0.0873536072077357,0.450287127221106,0.279149438949833,0.193282653133357,2.85012052913008,"2021","1.25"
5,"fd",0.637638772226659,0.328582677087945,0.111648155071138,0.367050111270822,0.112005719125539,0.14689803405479,2.50321262336449,"2021","1.25"
5,"ir",0.331961786689882,0.412364520031511,0.143461229064154,0.244645860418265,0.250037284787698,0.0766044563821591,1.93791345249335,"2021","1.25"
5,"rand",0.366624182968424,0.257121339595906,0.0355521056349446,0.469742000236499,0.0692490995647964,0.239963165340978,1.96375395049711,"2021","1.25"
50,"rand",0.0396832061467953,0.116173347107104,0.0439201143254048,0.0172625734359429,0.048857740830536,0.00073800447517505,0.343151559886178,"2021","0.5"
51,"dt",0.25970644894944,1.09880534140739,0.107120713055519,0.727844316301537,0.554516260818952,0.130744671281129,3.43156999582268,"2021","0.5"
51,"fd",1.27639398549614,0.244067662844572,0.0389792457354906,0.160399989899768,0.275181161000259,1.29088712236955,4.25619866818766,"2021","0.5"
51,"ir",1.3907636205714,0.413694806082883,2.15415423827163,1.25063994023877,0.79384511326588,0.0191255219320491,6.94906342087926,"2021","0.5"
51,"rand",0.746267590667506,0.72856332932595,0.0696980230468479,0.472040979486643,0.139758545189161,0.753303289686573,3.90446236903459,"2021","0.5"
52,"dt",2.43642263043757,0.878377962094029,3.21762820580953,1.67629254935044,1.30877750669102,0.667384702814553,10.9069501616167,"2021","0.5"
52,"fd",1.61641535485658,0.661407895168667,2.27231242263092,1.33368694048312,0.673089188024968,0.514849795248436,7.82434335335837,"2021","0.5"
52,"ir",0.566662270024563,0.181284535123358,0.928431724455047,0.297205082964662,0.449039475830891,0.0773052428373176,3.1242772443548,"2021","0.5"
52,"rand",1.44453719568791,0.824417418127306,0.252234433125566,0.620766861928704,0.284182975738078,0.980353276752006,4.78388012297213,"2021","0.5"
53,"dt",1.53422957048105,0.59023762794332,0.0755330160167226,0.705843884403203,0.312933500106683,0.598783976655689,4.78167040252843,"2021","0.5"
53,"fd",1.49349914188533,0.237821393109547,2.09187535706929,2.43507541330593,1.9509698687492,0.903033797147362,10.0838203941695,"2021","0.5"
53,"rand",0.933645178452097,0.369297310372571,1.78305232118627,0.956158832062589,0.466337544382115,0.101469012675125,4.66164465407618,"2021","0.5"
6,"dt",1.09308194826452,0.745983621970264,1.0993918132093,1.19568001461696,0.615236308072077,0.260093417452326,5.928987315567,"2021","1.25"
6,"fd",0.372698097119231,0.540788712162987,0.0167376055335341,1.12450902847108,0.578757478898058,0.178278217986448,3.64220861271416,"2021","1.25"
6,"ir",0.680092073054155,0.465903633172104,0.0381479935748399,0.186712600087344,0.1617165168867,0.136094824462777,2.39533258760827,"2021","1.25"
6,"rand",0.567475916192757,0.532809038609749,0.0822852066914538,0.820511353524509,0.271206663698958,0.216012951448391,2.9155256392536,"2021","1.25"
7,"fd",1.5138978787756,1.07641898345462,0.536492878007184,0.931165864602833,0.423829208705649,0.498432236029624,5.53013553184022,"2021","1.25"
7,"ir",0.90239735298668,1.06978733537628,0.0928415866338416,0.415516480323718,0.179522138915591,0.232006240479534,3.5650342854932,"2021","1.25"
7,"rand",0.952961204100192,0.80070965388689,0.574858427143125,0.99504093155775,0.545462618700536,0.23907328155498,5.03347842849785,"2021","1.25"
8,"dt",0.971764153995253,0.226230089720405,0.20389623469605,0.52033640496336,0.0798851022163518,0.0276709252302423,3.02387807975343,"2021","1.25"
8,"fd",0.64970066083535,0.864872956291904,0.103611687008591,0.210549887994349,0.0685256111350459,0.0458532337807879,2.66047734406339,"2021","1.25"
8,"ir",1.38373660180688,0.304153906389757,0.442654934872232,0.945760817109109,0.383564296094343,0.194784780555955,4.18390415546931,"2021","1.25"
9,"dt",0.415471237682116,0.365944903451883,0.169996234576335,0.845805022945824,0.385873668232929,0.215465175979436,3.38351987734175,"2021","1.25"
9,"fd",1.10921672597412,0.528516876748669,2.03649276199937,0.554460028956402,0.964422888468826,0.314787994624067,6.50169528951698,"2021","1.25"
9,"ir",0.434009157245246,0.265715545957817,0.474672893733706,0.21569550352451,0.169482453623812,0.0568253323002006,1.73451956242714,"2021","1.25"
9,"rand",1.0616299969682,0.389797204098473,0.170262255265349,0.591166487330759,0.194294138513343,0.119072546763271,3.37985147633969,"2021","1.25"
1,"dt",1.21187456541383,0.485034034597581,2.75513974724432,0.956216886508972,1.05207449867909,0.258478845205811,7.58352052882437,"2022","1.25"
1,"fd",1.1262323046784,0.544268920239595,1.46737531762817,1.03802900899694,0.799359044160793,0.149945525641782,6.15756306252215,"2022","1.25"
1,"ir",1.65248634567558,0.589358646381438,3.04396865234805,1.26580371147788,1.10677178975039,0.307111800868533,8.73976565238423,"2022","1.25"
1,"rand",1.1300192687479,0.369892484337137,1.06917275325548,0.715912318334453,0.468817304876723,0.0909163358155851,4.81497317263174,"2022","1.25"
10,"dt",0.45900539455039,0.247062736092081,0.233115651214421,0.469741869874545,0.156480257177966,0.224702541195985,2.5496980366606,"2022","1.25"
10,"fd",0.899597560943336,0.259780029257117,1.79205386220628,0.607475052079901,0.575653035805666,0.0988276865372178,5.15103428565305,"2022","1.25"
10,"ir",0.783677942161636,0.309496786754906,1.14388214435897,0.550794133946624,0.520593546078017,0.239955513088716,4.57508851954791,"2022","1.25"
10,"rand",1.10843484443533,0.246083729893251,0.889181849947639,0.857548225498741,0.431513986323462,0.166190705277864,4.51801022032622,"2022","1.25"
11,"dt",1.03555569482872,1.44718790216183,0.0999857490469319,0.584517749373781,0.072488540091596,0.0665592617198305,4.20020891988392,"2022","1.25"
11,"fd",0.713355995198232,0.24336100263937,0.100239554508329,0.451720695303643,0.414061777118046,0.0982171479839944,3.03224068655714,"2022","1.25"
11,"ir",1.00086855370358,0.311354538842842,2.44833191152872,1.10236810206401,0.685861568790865,0.152978981505002,5.70176365643502,"2022","1.25"
11,"rand",1.20524747912532,0.294071423712112,0.127358691852149,0.542053227270662,0.137940634025069,0.0774692057488492,3.04484654408711,"2022","1.25"
12,"dt",0.835178232191039,0.360659824285763,0.086495892472899,0.848079615841744,0.240377217562747,0.232443982845527,3.61529952297461,"2022","1.25"
12,"ir",1.29135827951773,0.606296526830162,0.122380188524285,0.742430908994289,0.157404952594107,0.149562350422747,3.75049938335391,"2022","1.25"
12,"rand",1.42655146068862,0.13042347787043,0.052967195442251,0.916289474788729,0.127319119449915,0.336033116839992,3.33653373614748,"2022","1.25"
13,"dt",0.646029824298111,0.292954538174988,0.543502291700003,0.674065251346201,0.319381413170493,0.42565412685695,3.72210026605957,"2022","1.25"
13,"fd",1.70085407364901,0.492108451466181,0.870658108623073,1.73922728942613,1.14440852171696,0.226820187495327,6.9047924833628,"2022","1.25"
13,"ir",1.3631929036222,0.372849230364992,0.76890908216205,0.886594248136876,0.36732818908659,0.508237743293171,5.29823680759125,"2022","1.25"
13,"rand",1.16084369083241,0.324599926225787,0.0374899341600266,1.30924714141631,0.537421159505086,0.379917288829437,4.62254210015273,"2022","1.25"
14,"dt",1.45703191671396,0.310873192691302,3.0538297132575,0.92760427835303,1.36292288410783,0.349470619866583,8.37513165537714,"2022","1.25"
14,"fd",0.253617841756225,0.0571260705904806,1.56563549187812,0.861302845236844,0.394894253151228,0.0353377339357281,3.16791423654863,"2022","1.25"
14,"ir",0.925589488240744,0.233820121175515,2.95636501636382,0.974769082953702,0.909325700042704,0.0934855927487874,6.09335500152528,"2022","1.25"
14,"rand",1.36978270461491,0.597064065616668,1.89919998089244,0.607181983803808,0.412384002376784,0.123271644717101,5.0088843820217,"2022","1.25"
15,"dt",1.50342393222078,0.246802064778316,0.0788332929122239,0.745711402946883,0.142094103192372,0.201808699003668,3.33761880755425,"2022","1.25"
15,"fd",1.37396039833755,0.595992024465945,0.033637144632311,0.975225310501118,0.157796373673523,0.390772292394165,4.54053983958069,"2022","1.25"
15,"ir",0.728321714441402,0.284694903984544,1.73927872039663,0.827527128155576,0.493876200191267,0.108911061892874,4.39740448292041,"2022","1.25"
15,"rand",1.60530383696423,0.265015740512028,0.0484598435268563,0.994136097596583,0.164258184424814,0.793681251332031,4.89730290377853,"2022","1.25"
16,"dt",1.7318832720589,0.46797389013233,1.05742868209906,0.916077964238645,0.48038044989651,0.163219151179469,5.62156355544837,"2022","1.25"
16,"fd",0.99149812920349,0.388942359330313,0.319241911857788,0.576441980654155,0.227042803287808,0.109231581902534,3.1252192790566,"2022","1.25"
16,"ir",0.333872301168715,0.303365671282446,0.154529075361581,0.787529040887105,0.212135203893932,0.15509002637865,2.83559113374955,"2022","1.25"
16,"rand",1.90627165857474,0.538906278002784,0.500591156565901,1.05463891155043,0.444938810455677,0.21085959990059,5.32695634767623,"2022","1.25"
17,"dt",1.05994390990844,0.376889759227959,0.804255528380159,0.811108843612293,0.428530856819962,0.428476317665366,4.87870111314674,"2022","1.25"
17,"fd",0.869712385081754,0.682086010232566,0.0842596493951966,1.46342549315373,0.706857442305826,0.23057132302822,4.94146023348051,"2022","1.25"
17,"ir",1.05717086999452,0.34515468363071,1.09271691549509,0.605975762274983,0.486815806422948,0.264971971628695,4.88119738009184,"2022","1.25"
17,"rand",0.991901752049081,0.434831451386126,0.292716697902805,0.839775605721634,0.336695739996928,0.218283823505467,3.83172371089855,"2022","1.25"
18,"dt",0.448206088189395,0.366764667565492,0.121118062334047,0.422981268009674,0.42737874565905,0.100602563687774,2.89072786603367,"2022","1.25"
18,"fd",0.752220536019502,0.317250198530972,0.147668385051931,0.536797981272845,0.209429662146695,0.164542875670459,3.13850904494814,"2022","1.25"
18,"ir",0.739794857627699,0.349378991127461,1.24361254031106,0.730278514807982,0.435073222546563,0.167977523163402,4.4184249326724,"2022","1.25"
18,"rand",0.99127539467525,0.270497807373378,2.90279112989978,0.771771585855111,0.956736320285148,0.115219689048445,6.29742658926642,"2022","1.25"
19,"dt",0.940655540526486,0.262137417617656,0.0558235293077229,0.830702372876269,0.45680717331142,0.29701537012018,3.85216508243536,"2022","1.25"
19,"fd",0.651195671660701,0.255143266961973,0.161850279154855,0.547863765611403,0.190673046118033,0.144109950095757,2.98102798720161,"2022","1.25"
19,"ir",0.937506549707075,0.315850563541479,0.382549998326048,0.603504495181824,0.248482532393354,0.11127158402378,3.55344697317356,"2022","1.25"
19,"rand",0.915867273443989,0.317637644522951,0.0947190858674653,0.426850949308299,0.303223658046625,0.0912546959102,3.07993505980061,"2022","1.25"
2,"dt",0.378086871700018,0.21277943736646,0.122679475423806,0.244373359008473,0.146726677926376,0.147979759850969,1.70427999304081,"2022","1.25"
2,"fd",0.452418735222654,0.238717421220379,0.380730355729177,0.358852675394598,0.178486318888311,0.125936529838677,2.47993370296046,"2022","1.25"
2,"rand",0.374581179181645,0.118666995600593,0.117781931514402,0.657830452760082,0.241612038914278,0.347557833402374,2.7471002461505,"2022","1.25"
20,"dt",0.964700380540426,0.216822597895905,0.297124657919804,0.779716322232466,0.431220641425638,0.315807159468129,4.02230295333727,"2022","1.25"
20,"fd",0.488440518012033,0.31974952741144,0.103093653480373,0.395241977807371,0.0897756499378901,0.247749575900452,2.6045599433822,"2022","1.25"
20,"ir",1.75039586636586,0.723935173933287,0.0785084237831046,0.633148973066621,0.196350620308983,0.147763997348953,4.56245599598327,"2022","1.25"
20,"rand",1.21285293595601,0.558603263501824,0.138139282970325,0.678007831225143,0.225803327693385,0.153932194919931,3.67357847421781,"2022","1.25"
21,"dt",0.731067185600322,0.388210535317985,0.123745947714593,0.486678074668359,0.180631536230236,0.202023738110921,3.12914046232223,"2022","1.25"
21,"fd",1.22325171293216,0.281835285055117,0.953908197877796,0.783356293941217,0.383382475757118,0.251433876244041,4.58185470365792,"2022","1.25"
21,"ir",0.674694691343258,0.251507326657195,0.1358279505343,0.509488266630494,0.452436927777163,0.205580793032287,3.26109232852372,"2022","1.25"
21,"rand",0.818673851671733,0.342574897478261,0.476495683938493,0.462995176442656,0.269413909755323,0.0936859424004599,3.48006188815751,"2022","1.25"
22,"dt",1.22281382365824,0.659986979003585,0.804716552810941,0.906092960615785,0.557031039354364,0.269982762645427,5.04595418521525,"2022","1.25"
22,"fd",1.61226115983059,0.502189077058024,3.34291259905294,1.13414428404926,1.10417750739999,0.158614788144327,7.91830542590008,"2022","1.25"
22,"ir",1.28442293704671,0.412002975545721,2.12550163933883,0.904147133253087,0.771514097779235,0.106851875111348,5.71985302559944,"2022","1.25"
22,"rand",1.51917195063172,0.427928174962258,1.12824948784215,1.03260482566617,0.472038716904445,0.491532831824153,5.66478741338411,"2022","1.25"
23,"dt",2.26995493985187,0.340730967828706,2.60727073126497,1.4179863812685,0.651199296961788,0.459748304154418,7.93587534983704,"2022","1.25"
23,"fd",1.3114149618158,0.47016884534245,0.39653573252178,1.01180510470324,0.514982082267958,0.531992514837838,5.22795806501847,"2022","1.25"
23,"ir",1.35830617771285,0.544209898502491,1.89794367137508,0.691532470793415,0.53858197633515,0.481522185936278,6.22582187085134,"2022","1.25"
23,"rand",1.1272167501163,0.314988663192987,1.69150558029906,0.749236261047591,0.561217267129027,0.372169856045651,5.35083192685022,"2022","1.25"
24,"dt",1.08219045590425,0.455837517633518,2.51704749986778,1.00055129930613,0.925893897122394,0.16492884317825,6.66581653958646,"2022","1.25"
24,"fd",1.48633906689021,0.322623672431942,2.83788416852337,1.41876521487716,0.829390515261848,0.227350346123351,7.23190184166743,"2022","1.25"
24,"ir",1.7741316195953,0.427242560823001,3.43878805112948,1.428375609765,1.07480891537117,0.256476131707231,8.47698015129636,"2022","1.25"
24,"rand",1.54396629335333,0.375858567416905,1.36772390119442,0.729926767396476,0.485422605305742,0.578028290304627,5.80035430469554,"2022","1.25"
25,"dt",1.08226532594093,0.388718532947098,3.28165844094119,0.98706266615292,1.1108385487624,0.118060235384993,7.55367542981888,"2022","1.25"
25,"fd",0.43572268456524,0.161776242164245,1.45689123022771,1.156476693846,0.948524655640127,0.075308935712077,4.38970460690724,"2022","0.5"
25,"ir",0.619540676064715,0.282248751942903,0.0416669945475047,0.874017909175128,0.100704556927674,0.243783990725008,3.10815895781431,"2022","0.5"
25,"rand",0.751158253794381,0.315218486473661,0.619569487641123,0.881652019503002,0.630823105152312,0.343849855265366,4.21740859842622,"2022","1.25"
26,"dt",1.72062870859258,0.484151365595955,2.23507459329119,1.14816187548135,0.850288497808231,0.15924062347872,7.37181037013038,"2022","0.5"
26,"fd",2.13305585047803,0.654880327971614,2.99487003779173,1.58102005122808,1.42564187357592,0.217498594341537,9.86964881333132,"2022","0.5"
26,"ir",0.032690140895512,0.0557163422092548,0.156152250501678,0.331633561355665,0.361040292638106,0.0821002383404906,1.68003870829365,"2022","0.5"
26,"rand",1.03422427320294,0.532126802700373,0.714280615684856,0.0581758492294021,0.211625797104626,0.200921633148732,3.15919810832583,"2022","0.5"
27,"dt",1.5265638442529,0.452814837300799,1.95629968132484,1.00633847128177,0.636678175656004,0.100678963841169,5.89160153954206,"2022","0.5"
27,"fd",1.67966448237297,0.210673700893211,1.82267526345817,0.809379726413056,0.569961121819441,0.282795930851584,6.36009920540027,"2022","0.5"
27,"ir",0.448051722280813,0.112095783135325,0.69142356374353,0.666617414257316,0.441018487930392,0.0491640210753395,2.40837099242272,"2022","0.5"
27,"rand",1.87436518741766,0.196423795404341,1.07397525082255,0.594383383909164,0.339632802094864,0.0782076783503406,5.08312886402409,"2022","0.5"
28,"dt",1.06783371778764,0.411707505996361,1.7268487856857,1.07068722432988,0.703673533581321,0.258590179153878,5.83260237208799,"2022","0.5"
28,"fd",2.49084052264545,0.704839440911466,0.345157834871021,0.74138493801305,0.318419551202836,0.234475010780684,5.0033595160902,"2022","0.5"
28,"ir",2.473294205851,0.687081201851963,0.637515247438454,0.700611365502003,0.323683271936986,0.215333674788791,5.27947668795743,"2022","0.5"
28,"rand",1.9490020015765,0.533518953329713,1.8017542707871,1.09270533167117,0.654557819470113,0.193131796173958,6.33720196360933,"2022","0.5"
29,"dt",0.228344776999617,0.0268989069903425,0.0700445600510576,0.105410735052307,0.0834089025313117,0.275978633654935,1.47641534043844,"2022","0.5"
29,"fd",1.02975019738882,0.138898216535073,1.0546368542166,0.797561174813562,0.329007989544894,0.115761161701982,3.46561559420093,"2022","0.5"
29,"ir",0.576956963855405,0.138973967403066,1.62682701280513,0.873587195448018,0.435893739974154,0.0329833825514808,3.92438953388426,"2022","0.5"
29,"rand",0,0,0,0,0,0,0,"2022","0.5"
3,"dt",1.7290782609234,0.262420464235403,0.117214278416245,1.12656984135586,0.165152206150257,0.381515898949394,4.49004957409557,"2022","1.25"
3,"fd",0.223261707905351,0.141732874657526,0.0673376391813139,0.233608919644356,0.118411142243601,0.022445798130714,1.2839745523511,"2022","1.25"
3,"ir",0.416030112037644,0.229230102246475,0.136884835195367,0.307880262036121,0.054714534392816,0.0983860900903063,2.07650067792405,"2022","1.25"
3,"rand",0.632675717025309,0.31005422823489,0.110171931645945,0.859946901650245,0.266724158553566,0.161320360669128,3.34681800366143,"2022","1.25"
30,"dt",1.70125779514442,0.461459492634541,1.02662664837439,0.738837753883314,0.53776875882011,0.157908676226461,5.36686747028983,"2022","0.5"
30,"fd",0.532037520146934,0.209644437585904,0.681278119381,0.670714963239909,0.3126011741826,0.103640523640324,3.26830273720438,"2022","0.5"
30,"ir",1.35334377267989,0.469549985034236,0.950620635051916,0.879467527297789,0.320817575087749,0.0609314118933704,4.98281013873763,"2022","0.5"
30,"rand",1.11972892849433,0.532065903193705,0.352190447743527,0.822990395809678,0.367751754414551,0.126319942953177,3.97197348699936,"2022","0.5"
31,"dt",1.2478660480194,0.712424164994144,1.86639499715127,0.812635853215622,0.757315489615872,0.117808143851467,6.34018406461704,"2022","0.5"
31,"fd",0.854793735971199,0.435609861258158,0.753316087409167,0.514391461541066,0.391465426735415,0.236675106846285,4.15408256211423,"2022","0.5"
31,"ir",1.53056331881154,0.38986873940167,1.1926632622285,0.990234007179752,0.414939567601482,0.0788723537613777,5.56010421194729,"2022","0.5"
31,"rand",0.586521323879723,0.235969719885946,0.16795268825268,0.387470694685963,0.115600652733249,0.0317451593033209,2.55699904967275,"2022","0.5"
32,"dt",1.00857865862406,0.307954325612188,0.131535854297808,0.954674856721842,0.234906436281169,0.29412343417269,3.74792849076509,"2022","0.5"
32,"fd",1.8617217405099,0.796387365648972,0.205425606439469,0.833750263111486,0.288544000609434,0.236571569267062,4.54706235620027,"2022","0.5"
32,"ir",1.20788933414601,0.246885365071898,0.192691865770677,0.676127630353407,0.0685746101159293,0.0441336077378165,3.4656389834703,"2022","0.5"
32,"rand",1.80962672956347,0.548854352312863,0.444796430790234,0.688708508188703,0.370975805982196,0.142478458905268,4.18938648191707,"2022","0.5"
33,"dt",1.16531081050366,0.42736170260371,0.480526317736422,0.646372807139217,0.595717168123024,0.144237006731904,4.334994322563,"2022","0.5"
33,"fd",0.574298713094787,0.529191879655941,0.0335111490067603,1.25155906170348,0.938226801928857,0.347536140431886,4.49338062477164,"2022","0.5"
33,"ir",1.26710676812435,0.327088044580851,1.77314755577303,0.950389639232666,0.776616699731239,0.160151545971352,6.02023369002919,"2022","0.5"
33,"rand",0.791198234647069,0.269089906877514,1.18986759040277,0.693587817478397,0.660636108429661,0.112196571117774,4.66465546064586,"2022","0.5"
34,"dt",1.74608588783188,0.283034725768432,0.0445522576420751,0.949689718316801,0.610354996488182,0.136659815124829,4.24222846846893,"2022","0.5"
34,"fd",2.03241904494882,0.395466207411136,0.0293690153630032,1.41652892707544,0.328414948374184,0.335729668268352,4.8792015110034,"2022","0.5"
34,"ir",0.990673939442132,0.730233188684444,0.0402002332191777,0.365311267838125,0.306082831702307,0.0551349781829876,3.3449537604614,"2022","0.5"
34,"rand",1.50306828429332,0.107365931542084,0.608989821655442,0.495870666341217,0.612942561814521,0.148081433178444,4.50150252235444,"2022","0.5"
35,"dt",1.14464866528289,0.180718810493586,0.0395578346853831,0.23731297842994,0.203112958507497,0.100620347740547,2.46096453631631,"2022","0.5"
35,"fd",1.34849387986165,0.409422689733877,0.0223230675602069,1.27014310895624,0.505576049695316,0.185975718151733,4.52806374120427,"2022","0.5"
35,"ir",1.07622862592636,0.142677951567065,0.127381850572559,0.434819219349499,0.0664612485485982,0.0376108414689359,2.60901973743302,"2022","0.5"
35,"rand",0.741134981118882,0.0911014934387805,1.18917127584752,0.851174185171774,0.34232941762499,0.0218853220673251,3.50194320950722,"2022","0.5"
36,"dt",1.18464380214632,0.198607285798657,0.161021532668825,0.723510846121672,0.100897427898759,0.0776346767373534,3.31845947025345,"2022","0.5"
36,"ir",0.751968065529173,0.0332151246618395,0.656879192693814,0.424372093306969,0.232601900396709,0.0382942267974283,2.13733060338593,"2022","0.5"
36,"rand",1.39165516968836,0.178059987279003,0.0604675126529193,0.849433205689257,0.0930363587287539,0.240307634678749,3.14341448823799,"2022","0.5"
37,"dt",1.02184807321183,0.19760210814426,0.147617399040258,0.613637547248194,0.130755624229824,0.0430861806721966,2.94187724928864,"2022","0.5"
37,"fd",0.920154495006144,0.141202317288857,0.105262558659207,0.407520878391242,0.0578056810095352,0.0372433368226125,2.2908001269061,"2022","0.5"
37,"ir",1.02392355555665,0.265611752994551,0.148922351349491,0.628889412905349,0.124422023688968,0.0469083519295384,2.96813516901278,"2022","0.5"
37,"rand",0.726272944214569,0.0699940451221327,0.0523976172506048,0.417666546879702,0.0936944361285463,0.0631998992279384,1.67245117285361,"2022","0.5"
38,"dt",0.901426388507507,0.18930918685372,0.0801087371648377,0.839341907830095,0.138891210296438,0.168897769400429,3.21381866140451,"2022","0.5"
38,"fd",0.701006602968135,0.420080939879452,0.0790791199634426,0.584126399145043,0.130820310558194,0.182184307495362,2.88086209420506,"2022","0.5"
38,"ir",0.812413711913178,0.291891778223585,0.313860597044715,0.469209623195643,0.144262372641524,0.0166591984057485,2.96594434024792,"2022","0.5"
38,"rand",0.707273677152402,0.348348493711364,0.150063639634779,0.847242519635112,0.127201703684526,0.188489694177043,3.33645061034817,"2022","0.5"
39,"dt",0.666471995139773,0.442171172813788,0.245650640387873,0.347127643703605,0.128643291628075,0.323384438306119,3.18144914229394,"2022","0.5"
39,"fd",1.05080790201969,0.313444066028588,0.154163105467601,0.617830499080107,0.115126317228325,0.128804050869854,3.22606013187063,"2022","0.5"
39,"ir",0.556876334424033,0.217471602602443,0.125381591959199,0.42271084538388,0.152119413123714,0.0544009351920387,2.20084331869892,"2022","0.5"
39,"rand",0.833797411627015,0.207233689682689,0.148746416431058,0.605473644302276,0.017090684280316,0.0373320954736315,2.6458932234605,"2022","0.5"
4,"dt",0.779144226581304,0.227156102162862,0.117449505406358,0.505068935320059,0.0880232685629355,0.206072445572475,2.69717918948835,"2022","1.25"
4,"fd",1.18277632057461,0.302999955135504,0.164400186569456,0.921318483854046,0.221452515231507,0.260536943397659,4.08154035138701,"2022","1.25"
4,"ir",0.427618422443945,0.249302379893935,0.125733682255192,0.283034412402873,0.164500005531804,0.0636272199798103,1.81945837941032,"2022","1.25"
4,"rand",0.400475358139582,0.277163800330083,0.112200938994595,0.232573048644205,0.0448271409271173,0.0334944840181448,1.91138669392877,"2022","1.25"
40,"dt",0.626859884350776,0.0846496435819058,0.0306134542211017,0.970546424170837,0.52992384982559,0.230918926136433,3.10493662351871,"2022","0.5"
40,"fd",1.23720407953773,0.418070389585909,1.21052205660055,0.411929268053752,0.282735121149338,0.360685442708876,4.29279341645968,"2022","0.5"
40,"ir",0.191984800729781,0.275378130337079,0.106003536119525,0.334550759412036,0.303915210352886,0.0667385966464433,2.07479031526126,"2022","0.5"
40,"rand",1.28434003351656,0.250058786849263,1.47360385584654,1.84817547784967,1.76840211549148,0.134854112771439,7.52095588563181,"2022","0.5"
41,"dt",0.614323688860123,0.175386696522964,1.13392754002246,1.39229225326374,1.02651186920542,0.262332593084221,4.72978612992951,"2022","0.5"
41,"fd",0.117511386577317,0.0699205171053225,0.773914707181332,1.22857501750722,1.55134954792215,0.106096778760975,4.44749008002887,"2022","0.5"
41,"ir",0.235039477840316,0.138640655676475,0.0357029717364004,0.225760644036458,0.385728116619216,0.0736358332938915,2.05344887567335,"2022","0.5"
41,"rand",1.14476529213312,0.0937176586357137,0.135853797897521,1.02053467511699,0.435190481753601,0.298453157978016,4.12871860513922,"2022","0.5"
42,"dt",1.51934359111132,0.426363608418474,2.20452092603043,1.17791391367259,0.938983513259584,0.282551992888032,6.84289021506368,"2022","0.5"
