"graminoid","sla","leafn","lop","ldmc","srl","rdmc","rootdiam","veg","c4","block","trt","drought","year","Treatments"
0.900584795321637,-0.0349702700131301,-1.11800345157521,-0.934582555870291,0.92103777557554,0.623226838159253,0.930212901724946,-1.15623094758368,0.12280701754386,0.692982456140351,"26","dt","drt","2021","Drought Tolerant"
0.78476821192053,0.143988773228741,-0.907101991538562,-0.80513759295763,0.587718935323133,0.492191565266174,0.647399540548221,-0.878579960539226,0.0397350993377483,0.516556291390728,"27","dt","cntl","2021","Drought Tolerant"
0.885714285714286,0.492891501328986,-0.802144280708768,-1.07126123584683,0.549338996820868,0.531449756897921,0.502099949476151,-0.856810670748744,0.0607142857142858,0.55,"28","dt","cntl","2021","Drought Tolerant"
0.701421800947867,-0.800034633256659,-0.354973973569844,-0.391238676837863,0.627358880151082,-0.268690795292258,0.498378902960866,-0.0896695903165937,0.156398104265403,0.445497630331754,"29","dt","drt","2021","Drought Tolerant"
0.757575757575758,-0.827538436889172,-0.44395841065317,-0.339341538102405,0.927260453693246,-0.274748517705084,0.503463296680089,-0.220460082125825,0.165289256198347,0.661157024793388,"30","dt","drt","2021","Drought Tolerant"
0.705782888062225,0.503960921412464,-1.01183262029091,-0.768064601477679,0.449674162832007,1.06283330459896,0.90450379347356,-1.33347689913927,0.0676361176868448,0.642543118025025,"31","dt","cntl","2021","Drought Tolerant"
0.526717557251908,-0.0709151328221415,-0.336599097183835,-0.391786930088095,0.309806828862464,0.318145605464046,0.887405849752718,-0.633065582471074,0.183206106870229,0.427480916030535,"32","dt","drt","2021","Drought Tolerant"
0.870317002881844,0.654176560445334,-1.32658901188123,-0.996649551933383,0.715007799075516,1.02756078695962,0.838870536227306,-1.41642752603012,0.00864553314121037,0.763688760806916,"33","dt","cntl","2021","Drought Tolerant"
0.929292929292929,0.042577874810491,-1.2004919086706,-0.877073846799609,0.947953366981866,0.760027446999046,0.830345061396338,-1.24276250703625,0.0202020202020202,0.835016835016835,"34","dt","drt","2021","Drought Tolerant"
0.983606557377049,0.285011505801407,0.395600193368912,-1.19833744981068,0.0866647831636605,-0.575647240082332,-0.594387335921776,0.64170566085555,0,0.146494593651901,"35","dt","drt","2021","Drought Tolerant"
0.919864559819413,-1.03615679186902,0.262622098807336,-0.148765922786474,0.691748138362957,-0.722755269466754,0.258827228188143,0.410595098248619,0.571106094808126,0.304740406320542,"36","dt","drt","2021","Drought Tolerant"
0.913253012048193,-0.0295262974509584,0.0777452549431277,-1.09162324478619,0.199988382406504,-0.065948644164442,-0.410175684567745,0.124086186920094,0.0289156626506024,0.0216867469879518,"37","dt","cntl","2021","Drought Tolerant"
0.929577464788732,0.365932288158187,-0.990065103702569,-1.1159337609465,0.699116197134977,0.686292111649303,0.780572244757796,-1.05084311753521,0.068661971830986,0.633802816901409,"38","dt","cntl","2021","Drought Tolerant"
0.923959218351742,0.602783674334121,-1.64393899875154,-1.20140835843958,0.92608469861934,1.30219586374697,1.08844650884595,-1.83203208558829,0.008071367884452,0.849617672047579,"39","dt","drt","2021","Drought Tolerant"
0.98564867967853,0.697655497002522,-1.7515085714635,-1.30446316523921,1.00805457776066,1.35493549513219,1.17417382695812,-1.88786789570611,0.0114810562571757,0.931113662456946,"40","dt","cntl","2021","Drought Tolerant"
0.986111111111111,-0.758622761300828,-0.271501828684052,-0.538940508067245,1.1102805492911,-0.372776749372373,0.641930489532384,-0.303901720347706,0,0.944444444444444,"41","dt","drt","2021","Drought Tolerant"
0.911458333333333,0.0368048805596804,-1.1125320172406,-0.965560920848124,0.841189345377128,0.572304613268735,0.891581067554829,-1.06024670729861,0.0729166666666667,0.677083333333333,"42","dt","cntl","2021","Drought Tolerant"
0.854114713216957,0.268649220455952,-0.619073596531822,-0.656703385140237,0.340983198307758,0.198352898734224,0.488754929769924,-0.460700224592563,0.286783042394015,0.517456359102244,"43","dt","cntl","2021","Drought Tolerant"
0.977064220183486,0.0609149783217759,-1.24379567922259,-1.12039701411128,0.97473481684379,0.635279334451869,0.963842264619629,-1.11410583038343,0.126146788990826,0.665137614678899,"44","dt","cntl","2021","Drought Tolerant"
0.736842105263158,-0.780915158730959,-0.135916708179967,-0.755864146124266,0.46122723641381,-0.532671344599055,0.274525048018278,0.308670521408741,0.0842105263157896,0.0157894736842105,"45","dt","drt","2021","Drought Tolerant"
0.94888178913738,-0.611817923655079,-0.0381254027663903,-0.618773659844967,0.770761838234908,-0.375271271379713,0.166420302742451,0.0487824337155237,0.0926517571884984,0.533546325878594,"46","dt","cntl","2021","Drought Tolerant"
0.921397379912664,0.0548353464080472,0.273063958360405,-0.970087491484948,0.170306415281427,-0.424572476297206,-0.497857805570147,0.405116197136061,0.0218340611353712,0.198689956331877,"47","dt","drt","2021","Drought Tolerant"
0.975056689342404,0.178176863822971,-1.35625391406584,-1.09873743289888,1.01839090650305,0.782944813084153,1.01376644487308,-1.32934611973259,0,0.879818594104308,"48","dt","cntl","2021","Drought Tolerant"
1,-0.524111769833406,0.177250373320406,-0.555172500801941,0.760366138857632,-0.604253259521736,0.408563267876983,0.108661358939242,0.372549019607843,0.53921568627451,"49","dt","cntl","2021","Drought Tolerant"
0.7352587244284,0.0981962864878197,-1.02586926619598,-0.837207219788304,0.502324796136595,0.5708688402415,0.849737598849615,-1.01692891814088,0.036101083032491,0.553549939831528,"50","dt","drt","2021","Drought Tolerant"
0.992108229988726,-0.699538960006563,0.0308654778361226,-0.905501956830314,0.569713134376711,-0.200454362593273,-0.016719478607964,0.121807460336298,0.2728297632469,0,"51","dt","cntl","2021","Drought Tolerant"
0.834782608695652,-1.07275508912921,-0.206126592768272,-0.471003027585034,0.768753370149575,-0.576850861593586,0.389057947808225,0.263022975493248,0.156521739130435,0.160869565217392,"52","dt","cntl","2021","Drought Tolerant"
0.878228782287823,-0.484786685793185,0.180509189624015,-0.573349771601134,0.445491218653834,-0.378307150485509,0.0755639819292402,0.17690113605959,0.121771217712177,0.383763837638376,"53","dt","drt","2021","Drought Tolerant"
0.991228070175439,0.248589647220633,-1.11136425825291,-1.16642449338416,0.856761776654523,0.619166183698667,0.781984912940361,-1.03657540463388,0.111111111111111,0.64327485380117,"54","dt","drt","2021","Drought Tolerant"
0.927166178317288,0.272749132430223,-1.33509906941097,-1.01458386432999,0.937527039102019,0.909103818464849,0.991041570126055,-1.41645489450547,0.118041021347844,0.776475512766848,"55","dt","cntl","2021","Drought Tolerant"
0.95531914893617,-1.20191354068283,-0.302017251976444,-0.778190359404938,1.08275063047386,-0.324303113304239,0.726749279954816,-0.154495206292306,0.102127659574468,0.468085106382979,"56","dt","drt","2021","Drought Tolerant"
0.897727272727273,-0.9731285165776,-0.354450392012095,-0.47130907013317,1.14903997427766,-0.327769954893778,0.901386036430608,-0.403761351578719,0.00757575757575758,0.859848484848485,"57","dt","cntl","2021","Drought Tolerant"
0.894594594594595,-0.198761800352938,-0.966555033876833,-0.790829461468574,0.954468054557967,0.328208357606,0.908840519728677,-0.878312983181532,0.00810810810810811,0.745945945945946,"58","dt","drt","2021","Drought Tolerant"
0.88943623426382,-0.195954796555488,-0.750594051231667,-0.699266265208181,0.76338571452136,0.323670854305612,0.697463237633678,-0.805432646103715,0,0.77175697865353,"59","dt","drt","2021","Drought Tolerant"
0.417322834645669,0.288165336721013,-0.417479017633176,-0.26288986746064,0.228017463538158,0.209604621317672,0.889945130507162,-0.866793086165047,0,0.401574803149606,"60","dt","cntl","2021","Drought Tolerant"
0.896551724137931,0.364155849372878,-1.2708397709367,-1.02390358510339,0.689654046147195,0.722506119041493,0.885284527116298,-1.14841754641392,0.0229885057471264,0.735632183908046,"61","dt","drt","2021","Drought Tolerant"
0.675090252707581,0.170171895170619,-0.69786162705363,-0.518599607783027,0.218675208736287,0.34258561945546,0.560167840955591,-0.687343915396288,0.0180505415162455,0.660649819494585,"62","dt","drt","2021","Drought Tolerant"
0.572549019607843,-0.859782217556967,-0.293594736462967,-0.284195506290813,0.550672559473808,-0.0193653034621444,0.61781153677788,-0.51101190159577,0.0235294117647059,0.490196078431373,"63","dt","drt","2021","Drought Tolerant"
0.629654705484089,-0.364880287765073,-0.296428284195292,-0.429141934029948,0.569115958826242,-0.374782680396933,0.542484423224657,-0.0507086863689669,0.272173324306026,0.52132701421801,"64","dt","cntl","2021","Drought Tolerant"
0.155688622754491,1.13035308397421,0.300196086753624,0.417106267641041,-1.02011570022107,0.42197609289603,0.0263266557075593,0.0315792170963492,0.508982035928144,0.0615911035072712,"1","fd","cntl","2021","Functionally Diverse"
0.3,0.506519497740625,0.0642790764342424,0.35481225208117,-0.176573203362369,0.58980040031379,0.362578563228036,-0.32244088558934,0.553333333333334,0.206666666666666,"2","fd","cntl","2021","Functionally Diverse"
0.189383070301291,0.927457810026822,0.616736866720147,0.272134825732618,-1.02837946504865,0.314470870860085,0.131240611586906,0.12976243351646,0.373027259684362,0.00717360114777618,"3","fd","drt","2021","Functionally Diverse"
0.116666666666667,1.2188588765718,0.537466776687298,0.710292257121282,-1.65237954072961,-0.0224025145278249,-0.527032164959402,0.74483083603339,0.405555555555555,0.0277777777777778,"4","fd","drt","2021","Functionally Diverse"
0.0135431918008785,1.77521821684474,0.169156825627234,0.583467264940969,-0.772969730189356,1.2853271183364,0.333547833432926,-0.604026115760898,0.885797950219619,0.00183016105417277,"5","fd","cntl","2021","Functionally Diverse"
0.0190010857763301,1.33208817565983,0.561913484269617,0.614264483029357,-1.20839803565359,0.704030855823633,0.233002045724712,-0.0748073259027092,0.565689467969598,0.00814332247557003,"6","fd","drt","2021","Functionally Diverse"
0.144927536231884,1.24118658011036,0.589964950772081,0.585011798061134,-1.92528483491293,-0.47573788592052,-0.50789532744621,1.03784882686092,0.173913043478261,0.120772946859903,"7","fd","drt","2021","Functionally Diverse"
0.0581797235023041,0.686692656399482,0.981605769970467,0.645091519655299,-1.87032654196746,-0.289513112070408,-0.154629432334375,0.813074844626308,0.100806451612903,0.0224654377880184,"8","fd","cntl","2021","Functionally Diverse"
0.544715447154472,-0.0465707891384247,-0.102089617274129,-0.337131378721748,0.158008075422801,0.540983478215651,0.961524024500855,-0.784360263689252,0.0691056910569106,0.455284552845529,"9","fd","drt","2021","Functionally Diverse"
0.414305949008498,0.245951031091885,0.332094681175117,0.436782035753931,-1.13784855770541,-0.155615251305794,-0.609274930207259,0.418461887405965,0,0.0389518413597734,"10","fd","cntl","2021","Functionally Diverse"
0.576070901033974,0.639053255834996,-0.758427111592264,-0.312333655512066,0.256938125221047,0.979707272741618,0.47740095142996,-0.987924245423316,0.398818316100443,0.347119645494831,"11","fd","drt","2021","Functionally Diverse"
0.306382978723404,0.483517192003101,0.307140687883654,0.101748683117451,-0.918286053633673,0.128358607769892,0.321012275790971,0.0492378777102578,0.0936170212765957,0.25531914893617,"12","fd","cntl","2021","Functionally Diverse"
0.502747252747253,0.414463100240059,0.142413496193116,-0.116827140123798,-0.596566697749398,-0.308909442439468,-0.288009631894892,0.377744709309775,0.021978021978022,0.217032967032967,"13","fd","cntl","2021","Functionally Diverse"
0.204460966542751,0.405585924345618,0.212273682761131,0.130227347774665,-0.445051876242494,0.956624796740118,0.48848975039169,-0.713566159392842,0.405204460966542,0.0148698884758364,"14","fd","drt","2021","Functionally Diverse"
0.212527964205816,1.28955648090087,0.633306388486012,0.359583207448438,-1.72037737750439,-0.310699013770892,-0.556670104232299,0.935330363940585,0.266219239373602,0.0402684563758389,"15","fd","drt","2021","Functionally Diverse"
0.0368098159509202,1.02143984718198,0.964168580745297,0.755501801697856,-2.06074885241744,-0.490084475069664,-0.414483962964579,1.09978716717229,0.144171779141104,0.0214723926380368,"16","fd","cntl","2021","Functionally Diverse"
0.406926406926407,0.518536891145057,-0.00180666602135228,-0.00799421825453528,-0.70145764854772,0.0262837572796071,0.107245791504114,0.0979317520647532,0.251082251082251,0.212121212121212,"17","fd","cntl","2021","Functionally Diverse"
0.427807486631016,-0.495565500052689,0.348176374117048,0.194255240748043,0.0789670004930878,-0.0123912212133432,0.534045269417236,-0.0979474237520406,0.20855614973262,0.219251336898396,"18","fd","drt","2021","Functionally Diverse"
0.631336405529954,0.682613896559675,-0.525281189651826,-0.477193817283597,0.183055790636178,0.60112142797791,0.246821139192281,-0.636337487225865,0.188940092165898,0.368663594470046,"19","fd","cntl","2021","Functionally Diverse"
0.283109404990403,0.27411820873791,0.402126225374505,0.183597494138469,-0.902332384769287,-0.0200103933067819,0.195488083272485,0.120795760594574,0.0191938579654511,0.211132437619962,"20","fd","drt","2021","Functionally Diverse"
0.110470701248799,0.675812188121428,0.239590827996196,0.458622836038291,-1.24968279559461,-0.0367226725548001,-0.131766276643578,0.260509254189227,0.161863592699328,0.0984630163304514,"21","fd","cntl","2021","Functionally Diverse"
0.332335329341318,0.502707809417556,0.568938727969786,0.128474109216091,-1.22972718471009,-0.395010615906327,-0.23523326562465,0.682376539779125,0.0209580838323353,0.158682634730539,"22","fd","drt","2021","Functionally Diverse"
0.134943181818182,0.313061010735929,0.361337051255235,0.339207235482485,-0.445245389698747,0.588037728322552,0.582715388238987,-0.434414449586863,0.350378787878788,0.0544507575757575,"23","fd","cntl","2021","Functionally Diverse"
0.151838039424614,1.04642806307143,0.728598717398969,0.493091157554112,-1.95182921899366,-0.442513831088413,-0.495149987547063,1.0148591666982,0.117208311134789,0.093233883857219,"24","fd","drt","2021","Functionally Diverse"
0.205948372615039,0.155612025944278,0.51059931834222,1.04364499633793,-0.909362017153659,-0.657499811104211,-0.669957663728932,0.903977875014771,0.107744107744108,0.0869809203142537,"25","fd","cntl","2021","Functionally Diverse"
0.363101079489695,0.486019687291362,0.40098860405587,-0.0996033908412971,-0.864975341351027,-0.0633083360569112,-0.0375727577662156,0.257231232061966,0.0981354268891069,0.127576054955839,"26","fd","drt","2021","Functionally Diverse"
0.238163558106169,0.628141371594268,0.596590690287977,0.289478651440445,-0.808585126407361,0.219474199848605,0.18537316000239,0.0975885578063086,0.281205164992826,0.104017216642755,"27","fd","cntl","2021","Functionally Diverse"
0.374517374517374,-0.00304772160355295,0.386259947618099,-0.00299163681429254,-0.665623535584759,-0.187083151895725,-0.0080096019864287,0.348297852046776,0.119691119691119,0.138996138996139,"28","fd","cntl","2021","Functionally Diverse"
0.31278748850046,0.193107626194965,0.806874015347147,0.402423066537523,-1.12917434180198,-0.314739727629097,-0.0678716386480779,0.633306560201985,0.31278748850046,0,"29","fd","drt","2021","Functionally Diverse"
0.095330739299611,1.25174347359781,0.734311399575718,0.574222471407933,-1.78470547873768,-0.123191788496028,-0.334736435899079,0.773963555767366,0.311284046692607,0.00972762645914398,"30","fd","drt","2021","Functionally Diverse"
0.172291296625222,0.926491768242482,0.678534314549759,0.551605409875906,-2.01944826150173,-0.616837644563991,-0.500148096835314,1.13012431558333,0,0.16696269982238,"31","fd","cntl","2021","Functionally Diverse"
0.0980948520470206,0.376339308492684,0.926749446006494,0.596677401638487,-1.55663722901529,-0.290679909493589,0.0260877306709452,0.665031884895796,0.00486420753952169,0.0466153222537495,"32","fd","drt","2021","Functionally Diverse"
0.290140845070422,0.539351936613881,-0.00874841503780169,0.193059334746313,-0.986265679337213,-0.203869116897249,-0.0789109762452346,0.255105589236978,0.0676056338028168,0.259154929577465,"33","fd","cntl","2021","Functionally Diverse"
0.398009950248757,0.22137602033351,0.321456936365607,0.45099679110144,-0.894968588705164,-0.649298299542389,-0.383522502346157,0.895261992152048,0.258706467661692,0.233830845771145,"34","fd","drt","2021","Functionally Diverse"
0.253807106598984,0.708656205309509,0.43645476185992,0.495441194861579,-1.06330752715807,-0.113009685320922,-0.246272984762066,0.52823938438407,0.421319796954315,0.111675126903553,"35","fd","drt","2021","Functionally Diverse"
0.249576988155668,1.06154914662919,0.424693613970867,0.319859771898657,-0.957733481678837,0.135208718366175,-0.243435555289243,0.322538744639163,0.424703891708968,0.0423011844331641,"36","fd","drt","2021","Functionally Diverse"
0.217424826522745,0.670136005140913,0.446129974097565,0.430534856869181,-1.17533120296384,-0.0281501880742297,0.0148037866432462,0.361877170343305,0.185042405551272,0.209714726291442,"37","fd","cntl","2021","Functionally Diverse"
0.220786214324179,0.49748807459863,0.748051955400387,0.126729741771919,-0.68827040102697,0.502535144363178,0.452561869526684,-0.232402848047569,0.246095853527194,0.0161550888529887,"38","fd","cntl","2021","Functionally Diverse"
0.362195812110922,0.713103263495931,0.303579265323767,-0.0330897901119019,-1.02957126026449,0.0569377770771236,0.0183001235974068,0.196973225193367,0.0792303338992643,0.203735144312394,"39","fd","drt","2021","Functionally Diverse"
0.172535211267606,0.974962474539147,0.394419778121919,0.625634720822551,-1.64052260876123,-0.393190343025984,-0.48900068113006,0.864822533661927,0.133802816901409,0.154929577464789,"40","fd","cntl","2021","Functionally Diverse"
0.365930599369085,0.36174218190052,-0.00614782492536405,0.184786411737617,-0.00431737252875183,0.487416655082417,0.634602968137871,-0.57696478590054,0.250788643533123,0.323343848580441,"41","fd","drt","2021","Functionally Diverse"
0.438888888888888,0.554605792878789,-0.066072601502084,-0.0125995546610253,-0.604744523567011,0.203274092069283,0.190125785421459,-0.0949355375817264,0.144444444444445,0.372222222222222,"42","fd","cntl","2021","Functionally Diverse"
0.202363367799114,0.0996057922022856,0.3771648482757,0.532650841506433,-0.72982186661304,-0.0201456755069349,-0.0942247654269694,0.171077345720274,0.243722304283604,0.00738552437223043,"43","fd","cntl","2021","Functionally Diverse"
0.19921875,0.368387164622356,0.659248253283212,0.720057049103121,-1.24034498930283,-0.462906846306793,-0.584643435143242,0.834759035840183,0.0146484375,0.001953125,"44","fd","cntl","2021","Functionally Diverse"
0.205263157894737,0.664195962669759,0.736631114059623,0.579459522469646,-1.85042361476271,-0.677495788227555,-0.768191683746806,1.26878806142775,0.110526315789474,0.00526315789473684,"45","fd","drt","2021","Functionally Diverse"
0.599206349206349,-0.291238499698896,0.517686874905205,-0.247351303459847,-0.0495925594517396,-0.126762481000042,0.103497997629969,0.0845445331985328,0.134920634920635,0.119047619047619,"46","fd","cntl","2021","Functionally Diverse"
0.123809523809524,0.951951315243882,0.793558625157668,0.807489071788248,-2.13298911848332,-0.776012260915087,-0.854639491508917,1.44494702478083,0.104761904761905,0.0285714285714286,"47","fd","drt","2021","Functionally Diverse"
0.101956135151156,0.572542576357963,0.869966390444878,0.593279898262415,-1.80782904748319,-0.472862902821136,-0.391217469888697,0.938867457433333,0.00592768227622999,0,"48","fd","cntl","2021","Functionally Diverse"
0.296377607025247,0.92182453757915,0.263148106201135,0.29215885344327,-1.17836065127112,-0.261866254735899,-0.278251083795823,0.553696756011892,0.170142700329308,0.186608122941822,"49","fd","cntl","2021","Functionally Diverse"
0.356902356902357,0.595566093494754,0.0238694787180296,0.24272855493409,-1.04080115367314,-0.238397463477556,-0.215450100478059,0.403110573708963,0.026936026936027,0.313131313131313,"50","fd","drt","2021","Functionally Diverse"
0.614634146341463,0.566044327106396,-0.558966371218157,-0.425360165994506,-0.197302572449051,0.527406689186008,0.532530386858463,-0.643906515352346,0.048780487804878,0.526829268292683,"51","fd","cntl","2021","Functionally Diverse"
0.23094688221709,0.590847514869987,0.271904646232261,0.120621243458838,-0.433766120869723,0.797494408602488,0.813501603668589,-0.629213622238568,0.3094688221709,0.165511932255581,"52","fd","cntl","2021","Functionally Diverse"
0.319949012109624,0.965762051911244,0.799724824583775,0.221983954942074,-1.81262510237654,-0.846639757399636,-0.805124494410371,1.37672811695868,0.0732950924155514,0.0446144040790312,"53","fd","drt","2021","Functionally Diverse"
0.152753108348135,0.716084657634322,0.927488818106198,0.41981658365002,-1.74755546598787,-0.321799152939125,-0.207042545144107,0.807606762428163,0.0568383658969805,0.0426287744227353,"54","fd","drt","2021","Functionally Diverse"
0.102244389027431,0.841743827686303,0.694175015645586,0.583255680368076,-1.29702667928877,0.212266268987325,0.0677155654610524,0.295277553648693,0.351620947630923,0.0523690773067332,"55","fd","cntl","2021","Functionally Diverse"
0.120294916569655,1.11891051014134,0.441920575153996,0.501832501569206,-1.31446545804808,0.144344169433795,-0.224143418381488,0.408245483912879,0.421032207993791,0.0194024058983314,"56","fd","drt","2021","Functionally Diverse"
0.127962085308057,0.0806502351077742,0.856096343082835,0.249382109224151,-0.688040096961795,0.545400627593402,0.854188378291555,-0.382175005329923,0.14218009478673,0.018957345971564,"57","fd","cntl","2021","Functionally Diverse"
0.326007326007326,1.03660578082009,0.0788919591106081,0.189610901422165,-1.18593175026734,0.0847589581944211,-0.0688854194447066,0.282957456071335,0.201465201465201,0.307692307692308,"58","fd","drt","2021","Functionally Diverse"
0.122448979591837,0.39622345549018,0.804324507114382,0.495249003739944,-1.38181372632134,-0.228153270872878,0.0590953731826405,0.511839065455998,0.0680272108843537,0.0986394557823131,"59","fd","drt","2021","Functionally Diverse"
0.0753598645215918,0.924071635254075,0.831816959739453,0.722864506540139,-1.79326185339273,-0.331682117923655,-0.335883423804699,0.883058903339361,0.202370872142253,0.0397967823878069,"60","fd","cntl","2021","Functionally Diverse"
0.0170940170940171,0.569247429775666,0.609514228773309,0.508455842356431,-1.60394241096047,-0.20852416676329,-0.100793484983214,0.490864577037548,0.118149824032177,0.00754147812971342,"61","fd","drt","2021","Functionally Diverse"
0.239583333333334,0.394545960500726,0.799576077875974,0.538591676011904,-1.44591540966035,-0.660897562628486,-0.273805927172708,0.951525137039226,0.0138888888888889,0.1875,"62","fd","drt","2021","Functionally Diverse"
0.177942901838092,0.322860525233027,0.636962853975137,0.191180498534391,-0.721827444839739,0.670831201467975,0.497470869556626,-0.39956288270499,0.16503715291357,0.06648416112632,"63","fd","drt","2021","Functionally Diverse"
0.205882352941176,-0.0669306117807518,0.479895189539598,0.0354622598276784,-0.301829030824339,-0.0959839982254704,0.947492704008411,-0.421506470406744,0.0147058823529412,0.191176470588235,"64","fd","cntl","2021","Functionally Diverse"
0.397058823529412,1.30392403812241,-0.437932946818579,-0.12226136366584,-0.108690626734514,1.11237933422556,0.582636209980496,-0.912733393878446,0.558823529411765,0.397058823529412,"1","ir","cntl","2021","Invasion Resistant"
0.385656292286874,0.0286289713287692,-0.33700227086598,-0.0715886188316726,0.0374731109264926,0.377890869004335,0.348916317346692,-0.360454645824015,0.385656292286874,0.223274695534506,"2","ir","cntl","2021","Invasion Resistant"
0.25564681724846,-0.139861336146307,-0.114850674260854,0.11803469563447,-0.217241268300633,0.445037073246598,0.397655238504328,-0.598825891685389,0.107802874743327,0.150924024640657,"3","ir","drt","2021","Invasion Resistant"
0.0480769230769232,0.603880531989511,0.482454712627291,0.387787236831436,-0.761705871397282,0.734950438295732,0.583894579863781,-0.374201667071606,0.46875,0.0240384615384616,"4","ir","drt","2021","Invasion Resistant"
0.462794918330308,-0.305850196712719,-0.326854165908095,0.0143707453362593,0.223681858071796,0.0768739496856861,0.0807270045246266,-0.280681151356868,0.349364791288566,0.104355716878403,"5","ir","cntl","2021","Invasion Resistant"
0.0255503144654088,-0.20800309334421,1.09219399680282,0.359487226744026,-0.882147656512741,0.555285765544319,0.984780310491202,-0.408431579817711,0.0369496855345911,0.0157232704402516,"6","ir","drt","2021","Invasion Resistant"
0.277955271565495,1.03420957908946,-0.0721553493080666,0.110912831080259,-0.360375353337639,1.06016926708653,0.711152330559223,-0.817086669223727,0.426517571884984,0.274760383386582,"7","ir","drt","2021","Invasion Resistant"
0.0844900422450212,0.122291332859196,-0.384833509359619,0.435750783741485,-0.0670759176860978,-0.360743609756442,-0.00585732450083313,0.325916066934934,0.606517803258902,0.00905250452625226,"8","ir","cntl","2021","Invasion Resistant"
0.246753246753247,0.634657377733793,0.1450311239744,0.466638260916199,-0.532565126535132,0.316685192824863,0.0442460423427117,-0.00530428366041133,0.489177489177489,0.212121212121212,"9","ir","drt","2021","Invasion Resistant"
0.280308339173091,0.431151706731154,0.269735678307875,0.358232061098307,-0.566150938315989,0.54078972330296,0.262336712231728,-0.222234327302444,0.281709880868956,0.140154169586545,"10","ir","cntl","2021","Invasion Resistant"
0.175115207373272,0.095280527042405,0.409818959722442,0.280992266611431,-0.445052300555797,0.583866819380524,0.641468674268132,-0.509960241532007,0.248847926267281,0.087557603686636,"11","ir","drt","2021","Invasion Resistant"
0.0588888888888888,1.55401039689585,0.2979696738258,0.510802683804612,-0.802076396932053,1.2697319806539,0.449788614298248,-0.5998864237808,0.782222222222222,0.0133333333333333,"12","ir","cntl","2021","Invasion Resistant"
0.372950819672131,-0.0494440505561519,-0.307104623493574,-0.186920247154786,0.0513837931876587,0.785327478109684,0.745305308322276,-1.02908970667953,0.00409836065573771,0.327868852459016,"13","ir","cntl","2021","Invasion Resistant"
0.221732745961821,-0.00234145752906825,-0.328654379137898,0.0920057683057292,-0.307313291191766,0.211345828470126,0.159763588606902,-0.357387464778019,0.13215859030837,0.162995594713656,"14","ir","drt","2021","Invasion Resistant"
0.155639571518588,1.79577748130476,-0.0695779513642621,0.39956108168447,-0.661415894890899,1.33095688240931,0.357628838956737,-0.637553347013513,0.840264650283554,0.139256458727158,"15","ir","drt","2021","Invasion Resistant"
0.138121546961326,1.66666849797732,-0.0862877586206162,0.320194468347741,-0.588937795360161,1.22400611876728,0.422657419962803,-0.642799725188815,0.839779005524862,0.138121546961326,"16","ir","cntl","2021","Invasion Resistant"
0.660247592847318,-0.623236352971558,-0.411890877255745,-0.122307532281659,0.648814637466919,0.116356429078212,0.335324576074412,-0.408740320542589,0.130674002751032,0.502063273727648,"17","ir","cntl","2021","Invasion Resistant"
0.562372188139059,0.443103045873731,-0.567215152742774,0.212192832377503,0.0828082464305203,0.819650554883541,-0.0327185262551485,-0.611848520008802,0.372188139059305,0.204498977505112,"18","ir","drt","2021","Invasion Resistant"
0.172043010752688,-0.0393162873549432,0.803377157885692,0.249679872044079,-0.765269551699358,0.618808116778724,0.790302268875655,-0.483734894017747,0,0.0940860215053763,"19","ir","cntl","2021","Invasion Resistant"
0.531746031746032,0.458741249000666,-0.651851065911137,-0.253631527444432,0.132698673966605,0.802656334127185,0.36791832681577,-0.812668179404481,0.317460317460318,0.349206349206349,"20","ir","drt","2021","Invasion Resistant"
0.3173828125,1.54522486739842,-0.325689401853533,0.0399989030183533,-0.37506136193572,1.24331244470718,0.433444252741493,-0.799354771448759,0.66796875,0.2490234375,"21","ir","cntl","2021","Invasion Resistant"
0.23731048121292,-0.014175950175543,0.259496141877113,-0.0250134278121615,-0.493607080719724,0.630149780456435,0.743177801345815,-0.683142370258296,0.017798286090969,0.194462755438365,"22","ir","drt","2021","Invasion Resistant"
0.219072164948453,1.53391898572676,-0.104926580971566,0.37287866659136,-0.55992189862559,1.24706346460914,0.324841819702474,-0.643208108199222,0.742268041237113,0.167525773195876,"23","ir","cntl","2021","Invasion Resistant"
0.316888045540797,1.02015903372431,-0.380904355965121,-0.0144635109358213,-0.161587833452799,1.04911813921866,0.571724403047841,-0.916140070740533,0.483870967741935,0.316888045540797,"24","ir","drt","2021","Invasion Resistant"
0.287933094384708,-0.272023322633555,0.00744981104118703,-0.0349396629122345,-0.159690812780545,0.615371162460948,0.599652037979292,-0.796228101283546,0.043010752688172,0.134408602150538,"25","ir","cntl","2021","Invasion Resistant"
0.351535836177474,0.326852062794205,-0.0136774550548763,0.168286690974015,-0.358273147054434,0.826675061019565,0.457768957450389,-0.629174301673004,0.242320819112628,0.215017064846416,"26","ir","drt","2021","Invasion Resistant"
0.975728155339806,-1.20536175710408,-0.474714806975562,-0.47752538109226,1.28426812054077,-0.0652916667886471,0.597868977209685,-0.506255404936451,0.0266990291262136,0.825242718446602,"27","ir","cntl","2021","Invasion Resistant"
0.171717171717171,1.2195126434128,-0.0359618309284791,0.170715990192496,-0.497996658455688,1.22216217836183,0.634279399427938,-0.860963163756074,0.589225589225589,0.168350168350168,"28","ir","cntl","2021","Invasion Resistant"
