"","trt.b.sub.y","dist"
"669","ir.23.n.2023",1.69826079349138
"670","ir.23.s.2023",1.14607080517768
"671","ir.24.n.2023",1.81468975860608
"672","ir.24.s.2023",1.13884750975989
"673","ir.25.n.2023",1.13500352627922
"674","ir.25.s.2023",1.16408702948481
"675","ir.26.n.2023",1.51690416977911
"676","ir.26.s.2023",1.39127220434267
"677","ir.27.n.2023",1.95602569678228
"678","ir.27.s.2023",1.96781046165148
"679","ir.28.n.2023",0.715026607669596
"680","ir.28.s.2023",1.22900486618394
"681","ir.29.n.2023",1.9165993547712
"682","ir.29.s.2023",1.80378224140112
"683","ir.3.n.2023",1.26172200342413
"684","ir.3.s.2023",1.47159287854835
"685","ir.30.n.2023",2.15498709759484
"686","ir.30.s.2023",1.90584848902651
"687","ir.31.n.2023",1.11567904915877
"688","ir.31.s.2023",1.02920401618987
"689","ir.32.n.2023",1.60065252690321
"690","ir.32.s.2023",1.3830137746417
"691","ir.33.n.2023",1.46952444194351
"692","ir.33.s.2023",1.43156564493669
"693","ir.34.n.2023",1.84090411523761
"694","ir.34.s.2023",1.51676622605706
"695","ir.35.n.2023",1.83327426802438
"696","ir.35.s.2023",2.36174375879725
"697","ir.36.n.2023",1.75465704568014
"698","ir.36.s.2023",1.67994315025212
"699","ir.37.n.2023",1.4984890243928
"700","ir.37.s.2023",1.78026880491226
"701","ir.38.n.2023",1.78863606525135
"702","ir.38.s.2023",1.27870859022485
"703","ir.39.n.2023",1.30618303712505
"704","ir.39.s.2023",1.79635373467038
"705","ir.4.n.2023",2.15156433436834
"706","ir.4.s.2023",1.96386878777018
"707","ir.40.n.2023",1.50165176830838
"708","ir.40.s.2023",1.97256138147811
"709","ir.41.n.2023",1.07990299299066
"710","ir.41.s.2023",1.86139197459084
"711","ir.42.n.2023",0.901005639389361
"712","ir.42.s.2023",1.12411592137882
"713","ir.43.n.2023",0.876880712450853
"714","ir.43.s.2023",0.929613017156764
"715","ir.44.n.2023",1.39943951965181
"716","ir.44.s.2023",1.34845256449242
"717","ir.45.n.2023",1.74688174729025
"718","ir.45.s.2023",1.42531041727265
"719","ir.46.n.2023",1.89663700141855
"720","ir.46.s.2023",2.04464102709369
"721","ir.47.n.2023",2.021125262524
"722","ir.47.s.2023",1.33650957430687
"723","ir.48.n.2023",1.37583481577849
"724","ir.48.s.2023",1.12998869500776
"725","ir.49.n.2023",1.54492635737399
"726","ir.49.s.2023",1.37850273389098
"727","ir.5.n.2023",1.79512151218364
"728","ir.5.s.2023",1.61483681205195
"729","ir.50.n.2023",1.59303214932389
"730","ir.50.s.2023",1.15398188578242
"731","ir.51.n.2023",0.707428444607672
"732","ir.51.s.2023",1.34866940608399
"733","ir.52.n.2023",1.97483297589459
"734","ir.52.s.2023",1.97869020906131
"735","ir.53.n.2023",1.75826677222929
"736","ir.53.s.2023",1.68919741248155
"737","ir.54.n.2023",1.61294325958313
"738","ir.54.s.2023",1.20707714316804
"739","ir.55.n.2023",1.23609839905936
"740","ir.55.s.2023",1.11449842080798
"741","ir.56.n.2023",2.10211335965025
"742","ir.56.s.2023",1.29454067361739
"743","ir.57.n.2023",1.49096291513477
"744","ir.57.s.2023",1.13639305311614
"745","ir.58.n.2023",1.89965350268988
"746","ir.58.s.2023",1.60582894647675
"747","ir.59.n.2023",1.52195920045833
"748","ir.59.s.2023",1.11195514065837
"749","ir.6.n.2023",1.53178831694993
"750","ir.6.s.2023",1.89080504066695
"751","ir.60.n.2023",2.23235271201412
"752","ir.60.s.2023",2.29638113652455
"753","ir.61.n.2023",1.53458987632389
"754","ir.61.s.2023",1.54337423634762
"755","ir.62.n.2023",1.17648989595172
"756","ir.62.s.2023",1.14137997246825
"757","ir.63.n.2023",1.2644311496874
"758","ir.63.s.2023",1.67756132945637
"759","ir.64.n.2023",1.88171304219696
"760","ir.64.s.2023",1.84235822509006
"761","ir.7.n.2023",2.30104985150688
"762","ir.7.s.2023",2.24606343238553
"763","ir.8.n.2023",1.45359719798677
"764","ir.8.s.2023",1.18589656978503
"765","ir.9.n.2023",1.71686182608776
"766","ir.9.s.2023",1.42579445556185
"767","target...380",0
"768","fd.1.n.2021",0.321125355690073
"769","fd.1.s.2021",0.355895086760873
"770","fd.10.n.2021",0.294843379750228
"771","fd.10.s.2021",0.272785685081748
"772","fd.11.n.2021",0.396233803548072
"773","fd.11.s.2021",0.375569849111476
"774","fd.12.n.2021",0.223802853998597
"775","fd.12.s.2021",0.0817045179532745
"776","fd.13.n.2021",0.353312848748088
"777","fd.13.s.2021",0.231437255567098
"778","fd.14.n.2021",0.530163503685261
"779","fd.14.s.2021",0.617749471535494
"780","fd.15.n.2021",0.374411277327909
"781","fd.15.s.2021",0.347759033194774
"782","fd.16.n.2021",0.475390723684999
"783","fd.16.s.2021",0.497823928741631
"784","fd.17.n.2021",0.0446772563268955
"785","fd.17.s.2021",0.105652378649292
"786","fd.18.n.2021",0.535344905941351
"787","fd.18.s.2021",0.548338480194456
"788","fd.19.n.2021",0.375241244275871
"789","fd.19.s.2021",0.371331885890112
"790","fd.2.n.2021",0.409692606722544
"791","fd.2.s.2021",0.378679780189235
"792","fd.20.n.2021",0.337868926270999
"793","fd.20.s.2021",0.186061971803823
"794","fd.21.n.2021",0.192591148295201
"795","fd.21.s.2021",0.319315119796881
"796","fd.22.n.2021",0.260447286751337
"797","fd.22.s.2021",0.33419105494543
"798","fd.23.n.2021",0.509398203986406
"799","fd.23.s.2021",0.586687440841133
"800","fd.24.n.2021",0.283013591497716
"801","fd.24.s.2021",0.411544220762768
"802","fd.25.n.2021",0.427994261928639
"803","fd.25.s.2021",0.423045217060491
"804","fd.26.n.2021",0.327383636554561
"805","fd.26.s.2021",0.319701963841625
"806","fd.27.n.2021",0.439937587911101
"807","fd.27.s.2021",0.372048359978691
"808","fd.28.n.2021",0.355174101930484
"809","fd.28.s.2021",0.324804719396779
"810","fd.29.n.2021",0.353533031458736
"811","fd.29.s.2021",0.352615619448211
"812","fd.3.n.2021",0.468990215127486
"813","fd.3.s.2021",0.439439173907051
"814","fd.30.n.2021",0.371606318276752
"815","fd.30.s.2021",0.432664935493443
"816","fd.31.n.2021",0.321587019375395
"817","fd.31.s.2021",0.229171288631591
"818","fd.32.n.2021",0.434971595410374
"819","fd.32.s.2021",0.478736524184209
"820","fd.33.n.2021",0.0537456467152093
"821","fd.33.s.2021",0.0858009247402733
"822","fd.34.n.2021",0.210018194358214
"823","fd.34.s.2021",0.334532808705007
"824","fd.35.n.2021",0.254631454699957
"825","fd.35.s.2021",0.274680586829186
"826","fd.36.n.2021",0.462679884549176
"827","fd.36.s.2021",0.361917617766151
"828","fd.37.n.2021",0.131157090250997
"829","fd.37.s.2021",0.255604520011177
"830","fd.38.n.2021",0.670526801118622
"831","fd.38.s.2021",0.561164164253205
"832","fd.39.n.2021",0.192778746417749
"833","fd.39.s.2021",0.165702685385199
"834","fd.4.n.2021",0.330554897197951
"835","fd.4.s.2021",0.382871667292616
"836","fd.40.n.2021",0.219718790774876
"837","fd.40.s.2021",0.148700239240438
"838","fd.41.n.2021",0.326730028528088
"839","fd.41.s.2021",0.371965152472982
"840","fd.42.n.2021",0.0356222816765132
"841","fd.42.s.2021",0.0710051325258421
"842","fd.43.n.2021",0.328703226399217
"843","fd.43.s.2021",0.446540261217589
"844","fd.44.n.2021",0.470533025043172
"845","fd.44.s.2021",0.435270100064521
"846","fd.45.n.2021",0.224880090334916
"847","fd.45.s.2021",0.553695766072481
"848","fd.46.n.2021",0.57193491830198
"849","fd.46.s.2021",0.542848695938192
"850","fd.47.n.2021",0.607882717813069
"851","fd.47.s.2021",0.427263362843898
"852","fd.48.n.2021",0.444232130135545
"853","fd.48.s.2021",0.488497838546446
"854","fd.49.n.2021",0.216997193554318
"855","fd.49.s.2021",0.0158180872066265
"856","fd.5.n.2021",0.902328305821752
"857","fd.5.s.2021",0.762384867340634
"858","fd.50.n.2021",0.065908583252584
"859","fd.50.s.2021",0.0625714559980505
"860","fd.51.n.2021",0.151188195978181
"861","fd.51.s.2021",0.00901323380626873
"862","fd.52.n.2021",0.366396589653203
"863","fd.52.s.2021",0.564938959226188
"864","fd.53.n.2021",0.396504782688078
"865","fd.53.s.2021",0.591620818374899
"866","fd.54.n.2021",0.441547241780647
"867","fd.54.s.2021",0.419683099653848
"868","fd.55.n.2021",0.423073449653812
"869","fd.55.s.2021",0.336351927359358
"870","fd.56.n.2021",0.521462094973422
"871","fd.56.s.2021",0.41215134879936
"872","fd.57.n.2021",0.71621299001019
"873","fd.57.s.2021",0.636930866889932
"874","fd.58.n.2021",0.0401087153652828
"875","fd.58.s.2021",0.0899799244813403
"876","fd.59.n.2021",0.411538233801164
"877","fd.59.s.2021",0.434664057672054
"878","fd.6.n.2021",0.452003550755121
"879","fd.6.s.2021",0.653082237870116
"880","fd.60.n.2021",0.501794703931452
"881","fd.60.s.2021",0.416298160950231
"882","fd.61.n.2021",0.454230939298057
"883","fd.61.s.2021",0.439883511779593
"884","fd.62.n.2021",0.384897773363433
"885","fd.62.s.2021",0.335966302516379
"886","fd.63.n.2021",0.643022646546908
"887","fd.63.s.2021",0.607386154742541
"888","fd.64.n.2021",0.64154410323879
"889","fd.64.s.2021",0.637665846365948
"890","fd.7.n.2021",0.330947562423212
"891","fd.7.s.2021",0.242556581858269
"892","fd.8.n.2021",0.511518588636932
"893","fd.8.s.2021",0.416095208421714
"894","fd.9.n.2021",0.39856591155405
"895","fd.9.s.2021",0.471070853239588
"896","target...129",0
"897","fd.1.n.2022",0.53263486914055
"898","fd.1.s.2022",0.495996365279042
"899","fd.10.n.2022",0.473947682032668
"900","fd.10.s.2022",0.574714469583883
"901","fd.11.n.2022",0.463159366695388
"902","fd.11.s.2022",0.833843337723646
"903","fd.12.n.2022",0.486800053726877
"904","fd.12.s.2022",0.534988336768905
"905","fd.13.n.2022",0.324549726970955
"906","fd.13.s.2022",0.353150106464107
"907","fd.14.n.2022",0.349995707670517
"908","fd.14.s.2022",0.613053048910028
"909","fd.15.n.2022",0.628789726030804
"910","fd.15.s.2022",0.635445007093891
"911","fd.16.s.2022",0.0868307695730804
"912","fd.17.n.2022",0.207889442162346
"913","fd.17.s.2022",0.263899803588992
"914","fd.18.n.2022",0.669757732416475
"915","fd.18.s.2022",0.22064961888368
"916","fd.19.n.2022",0.402882185289866
"917","fd.19.s.2022",0.813667656643106
"918","fd.2.n.2022",0.599282989058413
"919","fd.2.s.2022",0.559165402816876
"920","fd.20.n.2022",0.833843337723646
"921","fd.20.s.2022",0.833843337723646
"922","fd.21.n.2022",0.744693981558677
"923","fd.21.s.2022",0.657875671826705
"924","fd.22.n.2022",0.570245670941104
"925","fd.22.s.2022",0.667059440141607
"926","fd.23.n.2022",0.573487586571283
"927","fd.23.s.2022",0.522499788945239
"928","fd.24.n.2022",0.283681249569112
"929","fd.24.s.2022",0.379649386703849
"930","fd.25.n.2022",0.450607213717949
"931","fd.25.s.2022",0.689207308048154
"932","fd.26.n.2022",0.833843337723646
"933","fd.26.s.2022",0.833843337723646
"934","fd.27.n.2022",0.816630821651023
"935","fd.27.s.2022",0.784681699746773
"936","fd.28.n.2022",0.776834278099141
"937","fd.28.s.2022",0.552801356866574
"938","fd.29.n.2022",0.833843337723646
"939","fd.29.s.2022",0.833843337723646
"940","fd.3.s.2022",0.639925649408348
"941","fd.30.n.2022",0.833843337723646
"942","fd.30.s.2022",0.833843337723646
"943","fd.31.n.2022",0.833843337723646
"944","fd.31.s.2022",0.804673196255837
"945","fd.32.n.2022",0.379858608512349
"946","fd.32.s.2022",0.438340202262118
"947","fd.33.n.2022",0.486603303997187
"948","fd.33.s.2022",0.435749965762779
"949","fd.34.n.2022",0.634398482535349
"950","fd.34.s.2022",0.799146903626859
"951","fd.35.n.2022",0.833843337723646
"952","fd.35.s.2022",0.578206928300429
"953","fd.36.n.2022",0.833843337723646
"954","fd.36.s.2022",0.833843337723646
"955","fd.37.n.2022",0.407246595753437
"956","fd.37.s.2022",0.470621624965784
"957","fd.38.n.2022",0.521447632498965
"958","fd.38.s.2022",0.677803337340443
"959","fd.39.n.2022",0.525764084275325
"960","fd.39.s.2022",0.721731382493731
"961","fd.4.s.2022",0.3881352830074
"962","fd.40.n.2022",0.459403049480321
"963","fd.40.s.2022",0.797164968393504
"964","fd.41.n.2022",0.439543905615994
"965","fd.41.s.2022",0.676050434759211
"966","fd.42.n.2022",0.676897173469491
"967","fd.42.s.2022",0.642253769867308
"968","fd.43.n.2022",0.54177289816378
"969","fd.43.s.2022",0.535454709747053
"970","fd.44.n.2022",0.395092502815246
"971","fd.44.s.2022",0.709685049528316
"972","fd.45.n.2022",0.682502369598755
"973","fd.45.s.2022",0.443880197815917
"974","fd.46.n.2022",0.75812292204765
"975","fd.46.s.2022",0.732018319726905
"976","fd.47.n.2022",0.569645720412803
"977","fd.47.s.2022",0.402607464321493
"978","fd.48.n.2022",0.75031723710918
"979","fd.48.s.2022",0.722479550959554
"980","fd.49.n.2022",0.618470918376431
"981","fd.49.s.2022",0.549408696619227
"982","fd.5.n.2022",0.526547551112941
"983","fd.5.s.2022",0.455191281967697
"984","fd.50.n.2022",0.671112873144666
"985","fd.50.s.2022",0.619100573467578
"986","fd.51.n.2022",0.393638930286535
"987","fd.51.s.2022",0.481662682543871
"988","fd.52.n.2022",0.385189311220333
"989","fd.52.s.2022",0.375123118858695
"990","fd.53.n.2022",0.437700818139478
"991","fd.53.s.2022",0.664749809635754
"992","fd.54.n.2022",0.572699281339307
"993","fd.54.s.2022",0.571467131507792
"994","fd.55.n.2022",0.586778867526898
"995","fd.55.s.2022",0.647157871436384
"996","fd.56.n.2022",0.544437054768663
"997","fd.56.s.2022",0.582151839181698
"998","fd.57.n.2022",0.292218253182684
"999","fd.57.s.2022",0.3485863819037
"1000","fd.58.n.2022",0.833843337723646
"1001","fd.58.s.2022",0.67626565906296
"1002","fd.59.n.2022",0.813756957797101
"1003","fd.59.s.2022",0.833843337723646
"1004","fd.6.n.2022",0.539909930551365
"1005","fd.6.s.2022",0.611158741626305
"1006","fd.60.n.2022",0.322004611115074
"1007","fd.60.s.2022",0.401101779374261
"1008","fd.61.n.2022",0.510812592448848
"1009","fd.61.s.2022",0.509085305249636
"1010","fd.62.n.2022",0.719039826858228
"1011","fd.62.s.2022",0.794835294259772
"1012","fd.63.n.2022",0.609236882106659
"1013","fd.63.s.2022",0.690168358475653
"1014","fd.64.n.2022",0.444498437350902
"1015","fd.64.s.2022",0.524273652550401
"1016","fd.7.n.2022",0.451159777966881
"1017","fd.7.s.2022",0.833843337723646
"1018","fd.8.n.2022",0.508478545482443
"1019","fd.8.s.2022",0.630239553350413
"1020","fd.9.n.2022",0.56102575004058
"1021","fd.9.s.2022",0.657253811200358
"1022","target...255",0
"1023","fd.1.n.2023",0.590569166474564
"1024","fd.1.s.2023",0.45870510712168
"1025","fd.10.n.2023",0.450311517082544
"1026","fd.10.s.2023",0.627127726121146
"1027","fd.11.n.2023",0.842615896381557
"1028","fd.11.s.2023",0.902327395682807
"1029","fd.12.n.2023",0.563211319943194
"1030","fd.12.s.2023",0.570652242574925
"1031","fd.13.n.2023",0.524196342508754
"1032","fd.13.s.2023",0.476491872593092
"1033","fd.14.n.2023",0.308788564587117
"1034","fd.14.s.2023",0.465894882871218
"1035","fd.15.n.2023",0.101995393893385
"1036","fd.15.s.2023",0.241543573075745
"1037","fd.16.n.2023",0.0300445435526798
"1038","fd.16.s.2023",0.241750717135215
"1039","fd.17.n.2023",0.406155389045797
"1040","fd.17.s.2023",0.384385776883761
"1041","fd.18.n.2023",0.476032746507892
"1042","fd.18.s.2023",0.525458879738785
"1043","fd.19.n.2023",0.592627094567969
"1044","fd.19.s.2023",0.521894246375725
"1045","fd.2.n.2023",0.655317665352175
"1046","fd.2.s.2023",0.648530737021286
"1047","fd.20.n.2023",0.302026611596521
"1048","fd.20.s.2023",0.39922440824869
"1049","fd.21.n.2023",0.697762730590646
"1050","fd.21.s.2023",0.332270823109117
"1051","fd.22.n.2023",0.254494160701182
"1052","fd.22.s.2023",0.213139634889834
"1053","fd.23.n.2023",0.592922239048932
"1054","fd.23.s.2023",0.652441698161918
"1055","fd.24.n.2023",0.279891169422722
"1056","fd.24.s.2023",0.395374099036101
"1057","fd.25.n.2023",0.155529892621507
"1058","fd.25.s.2023",0.417639111018929
"1059","fd.26.n.2023",0.442306397860883
"1060","fd.26.s.2023",0.377156711324526
"1061","fd.27.n.2023",0.388558331702791
"1062","fd.27.s.2023",0.413001302991157
"1063","fd.28.n.2023",0.735628035879908
"1064","fd.28.s.2023",0.674717884215872
"1065","fd.29.n.2023",0.504487674797968
"1066","fd.29.s.2023",0.409682935689153
"1067","fd.3.n.2023",0.804612947232186
"1068","fd.3.s.2023",0.505806676440621
"1069","fd.30.n.2023",0.555151872829949
"1070","fd.30.s.2023",0.478120701625931
"1071","fd.31.n.2023",0.522583957140162
"1072","fd.31.s.2023",0.723629465050085
"1073","fd.32.n.2023",0.395002947133176
"1074","fd.32.s.2023",0.412059289241626
"1075","fd.33.n.2023",0.440438279576047
"1076","fd.33.s.2023",0.545182277592966
"1077","fd.34.n.2023",0.462140340568667
"1078","fd.34.s.2023",0.488711883685992
"1079","fd.35.n.2023",0.33532340962848
"1080","fd.35.s.2023",0.281986660042287
"1081","fd.36.n.2023",0.443995453189144
"1082","fd.36.s.2023",0.306735706319723
"1083","fd.37.n.2023",0.441258236657883
"1084","fd.37.s.2023",0.612458792456656
"1085","fd.38.n.2023",0.760043865006109
"1086","fd.38.s.2023",0.782344520243391
"1087","fd.39.n.2023",0.0409335105149138
"1088","fd.39.s.2023",0.365897509808442
"1089","fd.4.n.2023",0.570569174338674
"1090","fd.4.s.2023",0.661374798760756
"1091","fd.40.n.2023",0.493617882692848
"1092","fd.40.s.2023",0.473233401068278
"1093","fd.41.n.2023",0.454492967640775
"1094","fd.41.s.2023",0.487509431823764
"1095","fd.42.n.2023",0.48184792000111
"1096","fd.42.s.2023",0.669278059426967
"1097","fd.43.n.2023",0.765524945995796
"1098","fd.43.s.2023",0.875661595860369
"1099","fd.44.n.2023",0.352691610274672
"1100","fd.44.s.2023",0.239777277191654
"1101","fd.45.n.2023",0.455409707468823
"1102","fd.45.s.2023",0.504901897270978
"1103","fd.46.n.2023",0.661897518637481
"1104","fd.46.s.2023",0.727660854020022
"1105","fd.47.n.2023",0.413541792364899
"1106","fd.47.s.2023",0.353258935143516
"1107","fd.48.n.2023",0.45523936108985
"1108","fd.48.s.2023",0.552432055871996
"1109","fd.49.n.2023",0.362086790591302
"1110","fd.49.s.2023",0.49722242037367
"1111","fd.5.n.2023",0.709849709861056
"1112","fd.5.s.2023",0.603890762163738
"1113","fd.50.n.2023",0.36955907320056
"1114","fd.50.s.2023",0.25262569756003
"1115","fd.51.n.2023",0.530912577969477
"1116","fd.51.s.2023",0.385170854290209
"1117","fd.52.n.2023",0.400260217766752
"1118","fd.52.s.2023",0.511857927718068
"1119","fd.53.n.2023",0.370365692809086
"1120","fd.53.s.2023",0.449559289088638
"1121","fd.54.n.2023",0.144416186380294
"1122","fd.54.s.2023",0.345096475358488
"1123","fd.55.n.2023",0.643334117788082
"1124","fd.55.s.2023",0.584035489598956
"1125","fd.56.n.2023",0.362972603965783
"1126","fd.56.s.2023",0.625868436751138
"1127","fd.57.n.2023",0.45972996488426
"1128","fd.57.s.2023",0.534474444539442
"1129","fd.58.n.2023",0.0671275428976884
"1130","fd.58.s.2023",0.141970823589072
"1131","fd.59.n.2023",0.530312739298323
"1132","fd.59.s.2023",0.477286889171087
"1133","fd.6.n.2023",0.585816243976545
"1134","fd.6.s.2023",0.612437003755024
"1135","fd.60.n.2023",0.277991096192454
"1136","fd.60.s.2023",0.447981286655206
"1137","fd.61.n.2023",0.543812972243533
"1138","fd.61.s.2023",0.325070872296703
"1139","fd.62.n.2023",0.539071470160298
"1140","fd.62.s.2023",0.360890372849489
"1141","fd.63.n.2023",0.554403993433505
"1142","fd.63.s.2023",0.440636205896149
"1143","fd.64.n.2023",0.618750500811434
"1144","fd.64.s.2023",0.690318973337735
"1145","fd.7.n.2023",0.6980132736336
"1146","fd.7.s.2023",0.420469014218849
"1147","fd.8.n.2023",0.425947087115503
"1148","fd.8.s.2023",0.68493002539896
"1149","fd.9.n.2023",0.503924499169706
"1150","fd.9.s.2023",0.420226708220367
"1151","target...384",0
"1152","rand.1.n.2021",0.332237984564427
"1153","rand.10.n.2021",0.899440116987024
"1154","rand.11.n.2021",1.48232983591941
"1155","rand.12.n.2021",1.54120667193258
"1156","rand.13.n.2021",1.07842022662013
"1157","rand.14.n.2021",1.54349947848478
"1158","rand.15.n.2021",0.387637770987803
"1159","rand.16.n.2021",2.53645981402578
"1160","rand.17.n.2021",1.09195535960785
"1161","rand.18.n.2021",0.610251748797511
"1162","rand.19.n.2021",1.639453376151
"1163","rand.2.n.2021",2.6023138151246
"1164","rand.20.n.2021",0.716862024295033
"1165","rand.21.n.2021",1.81786253456048
"1166","rand.22.n.2021",1.20776304410051
"1167","rand.23.n.2021",1.1342955492641
"1168","rand.24.n.2021",1.39708026599017
"1169","rand.25.n.2021",0.38928123216259
"1170","rand.26.n.2021",0.910831326613308
"1171","rand.27.n.2021",1.75218364756531
"1172","rand.28.n.2021",1.10209505343501
"1173","rand.29.n.2021",1.81193038863934
"1174","rand.3.n.2021",1.59704298681439
"1175","rand.30.n.2021",0.387269865210185
"1176","rand.31.n.2021",2.1521885369519
"1177","rand.32.n.2021",1.93025925384007
"1178","rand.33.n.2021",0.458126848032868
"1179","rand.34.n.2021",1.42910176424246
"1180","rand.35.n.2021",2.30813601303692
"1181","rand.36.n.2021",0.970968485265517
"1182","rand.37.n.2021",2.41405401472307
"1183","rand.38.n.2021",1.47788965124804
"1184","rand.39.n.2021",1.02936183081295
"1185","rand.4.n.2021",1.03369616681482
"1186","rand.40.n.2021",0.884127856286139
"1187","rand.41.n.2021",0.858794714859858
"1188","rand.42.n.2021",1.57941169133655
"1189","rand.43.n.2021",1.61342926010158
"1190","rand.44.n.2021",2.00603226231469
"1191","rand.45.n.2021",0.879390135607921
"1192","rand.46.n.2021",1.38243082884025
"1193","rand.47.n.2021",0.730894036610139
"1194","rand.48.n.2021",1.38615057128251
"1195","rand.49.n.2021",1.57753412481971
"1196","rand.5.n.2021",2.70524935558935
"1197","rand.50.n.2021",1.18683244984009
"1198","rand.51.n.2021",1.39370459127618
"1199","rand.52.n.2021",1.85169146357254
"1200","rand.53.n.2021",2.66557406710697
"1201","rand.54.n.2021",3.84429045883976
"1202","rand.55.n.2021",0.959056197396639
"1203","rand.56.n.2021",2.12379011840507
"1204","rand.57.n.2021",2.13639603705762
"1205","rand.58.n.2021",1.02176577029328
"1206","rand.59.n.2021",1.67626533728878
"1207","rand.6.n.2021",1.68140039311361
"1208","rand.60.n.2021",0.891399538190233
"1209","rand.61.n.2021",1.035977681002
"1210","rand.62.n.2021",1.05368956828536
"1211","rand.63.n.2021",0.910527750410762
"1212","rand.64.n.2021",1.79526842315113
"1213","rand.7.n.2021",1.27703415274488
"1214","rand.8.n.2021",0.965870456757894
"1215","rand.9.n.2021",0.745904542992609
"1216","rand.1.s.2021",0.421553264092129
"1217","rand.10.s.2021",0.884154386566447
"1218","rand.11.s.2021",0.469718328016579
"1219","rand.12.s.2021",1.20911860858864
"1220","rand.13.s.2021",1.32577513009376
"1221","rand.14.s.2021",1.22325054364375
"1222","rand.15.s.2021",0.803721268128817
"1223","rand.16.s.2021",2.40326050123334
"1224","rand.17.s.2021",0.725036227866364
"1225","rand.18.s.2021",1.77002318150052
"1226","rand.19.s.2021",0.587769143575756
"1227","rand.2.s.2021",2.74501506890396
"1228","rand.20.s.2021",0.74326675778833
"1229","rand.21.s.2021",1.90688091395588
"1230","rand.22.s.2021",0.726641714464808
"1231","rand.23.s.2021",0.808862231127862
"1232","rand.24.s.2021",1.61532964411974
"1233","rand.25.s.2021",0.523871358402694
"1234","rand.26.s.2021",0.929828227799287
"1235","rand.27.s.2021",1.76748618818489
"1236","rand.28.s.2021",1.20700355887053
"1237","rand.29.s.2021",1.57506035957048
"1238","rand.3.s.2021",2.2984842172744
"1239","rand.30.s.2021",1.38880430128413
"1240","rand.31.s.2021",1.72934638180676
"1241","rand.32.s.2021",2.2910703315783
"1242","rand.33.s.2021",0.818215941324884
"1243","rand.34.s.2021",0.50855587543219
"1244","rand.35.s.2021",1.91531675132715
"1245","rand.36.s.2021",1.02419090122341
"1246","rand.37.s.2021",2.4841956514914
"1247","rand.38.s.2021",1.4693037534057
"1248","rand.39.s.2021",0.690425633548099
"1249","rand.4.s.2021",0.976479003466188
"1250","rand.40.s.2021",0.717942645831487
"1251","rand.41.s.2021",0.784744896828876
"1252","rand.42.s.2021",1.08714474112115
"1253","rand.43.s.2021",1.53149256881877
"1254","rand.44.s.2021",1.74296053908275
"1255","rand.45.s.2021",0.786233946435535
"1256","rand.46.s.2021",1.59138139312673
"1257","rand.47.s.2021",1.02629361328337
"1258","rand.48.s.2021",2.16705156549619
"1259","rand.49.s.2021",0.886990051669021
"1260","rand.5.s.2021",3.00965257511071
"1261","rand.50.s.2021",2.62521264349184
"1262","rand.51.s.2021",1.12318345848582
"1263","rand.52.s.2021",1.92252277342567
"1264","rand.53.s.2021",2.70356468495765
"1265","rand.54.s.2021",1.78991964712138
"1266","rand.55.s.2021",1.07240078867027
"1267","rand.56.s.2021",0.661857804120097
"1268","rand.57.s.2021",2.21713136286308
"1269","rand.58.s.2021",1.23636813087868
"1270","rand.59.s.2021",1.47578166963102
"1271","rand.6.s.2021",2.23330016445921
"1272","rand.60.s.2021",1.56843401346638
"1273","rand.61.s.2021",1.19848918657861
"1274","rand.62.s.2021",1.10026561386422
"1275","rand.63.s.2021",0.246763377030679
"1276","rand.64.s.2021",1.79786976790936
"1277","rand.7.s.2021",1.76058116897286
"1278","rand.8.s.2021",0.651813883788201
"1279","rand.9.s.2021",0.509912297492054
"1280","rand.1.n.2022",2.43813399059088
"1281","rand.10.n.2022",2.48648706766644
"1282","rand.11.n.2022",2.62083601710329
"1283","rand.12.n.2022",3.47639738845981
"1284","rand.13.n.2022",1.53126126482813
"1285","rand.14.n.2022",2.00838684972195
"1286","rand.15.n.2022",2.58974976239735
"1287","rand.16.n.2022",3.15471651098561
"1288","rand.17.n.2022",1.65785493776408
"1289","rand.18.n.2022",2.9044416314156
"1290","rand.19.n.2022",1.36149462421355
"1291","rand.2.n.2022",2.60745459257612
"1292","rand.21.n.2022",2.36934336563595
"1293","rand.22.n.2022",3.04876586005329
"1294","rand.23.n.2022",1.25424415619151
"1295","rand.24.n.2022",4.71188991927293
"1296","rand.25.n.2022",2.37764389118843
"1297","rand.26.n.2022",1.48216811969502
"1298","rand.27.n.2022",3.43961832186965
"1299","rand.28.n.2022",3.26685690630782
"1300","rand.29.n.2022",1.92772975668763
"1301","rand.3.n.2022",2.30890825937131
"1302","rand.30.n.2022",2.75523374507728
"1303","rand.31.n.2022",2.02779897497821
"1304","rand.32.n.2022",1.50995845885598
"1305","rand.33.n.2022",3.29124821311558
"1306","rand.34.n.2022",4.32439648033737
"1307","rand.36.n.2022",2.71594787368096
"1308","rand.37.n.2022",3.40640309167912
"1309","rand.39.n.2022",1.7313003180982
"1310","rand.4.n.2022",2.02979626750888
"1311","rand.40.n.2022",3.77673592941393
"1312","rand.41.n.2022",3.33089577171065
"1313","rand.42.n.2022",1.53550313001341
"1314","rand.43.n.2022",3.13456249994013
"1315","rand.44.n.2022",2.2033605099594
"1316","rand.45.n.2022",2.80842359052344
"1317","rand.46.n.2022",1.89228199481592
"1318","rand.47.n.2022",2.98089857553228
"1319","rand.48.n.2022",3.1742748370483
"1320","rand.49.n.2022",2.87150339394708
