"rootdiam","veg","full","year","block","trt","drought","leafn","lop","ldmc","srl"
1.66757563312106,0.342168367346939,8.37107920396621,"2021","28","dt","cntl",1.33632842017526,0.447198079418351,0.364586166332838,1.10564456694525
0.704487734409388,0.791626423485546,7.64072689449659,"2021","29","dt","drt",0.265567557050873,0.440642225003412,1.23785277776365,0.650938930331864
0.285830334298834,0.827812307902466,5.17348033298481,"2021","30","dt","drt",0.117207914684561,0.0720734739326812,0.593593641672488,0.241751674759307
0.930440913334599,0.378368839626576,7.83888040281316,"2021","31","dt","cntl",1.6716552448537,0.720769097526642,0.879637064530616,0.403450715824114
0.738233140074484,0.897849775654099,9.28386666823756,"2021","32","dt","drt",1.17322997782509,0.504024264456414,1.00257454394389,0.932682713683793
1.20096950700255,0.0514247273874876,6.73920790402792,"2021","33","dt","cntl",1.05323330029232,0.882155154888649,0.586117839136326,0.70104588411148
1.03199437613529,0.118763391490664,6.25687030530491,"2021","34","dt","drt",0.67957162403457,0.489672136126739,0.700554951331306,0.832569902421236
0.211822548940001,0,2.50578256563397,"2021","35","dt","drt",0.132606781540073,0.144148056512354,0.322905877211664,0.0339596383380571
0.665749724833894,1.46966353968683,6.48030063447225,"2021","36","dt","drt",0.336609198595228,0.354063109027364,0.901473973449422,0.548022546572605
0.963570863985759,0.168477282624474,4.73199653938232,"2021","37","dt","cntl",0.284205356789904,0.44674757641148,0.249870490033087,0.982119156615119
1.60172731162031,0.383685032731601,8.10963986685031,"2021","38","dt","cntl",1.46935910964013,0.287716004765428,0.418067579372066,1.07765227718353
0.187708188056906,0.048037325429555,2.73605319750334,"2021","39","dt","drt",0.369448165020295,0.187569442620835,0.160721926993861,0.243234142444849
0.169655296619285,0.0680954496263714,1.48199362111018,"2021","40","dt","cntl",0.249936068964802,0.0619470527749744,0.0599140833713264,0.222014410360548
0.100357239462427,0,1.77702077191631,"2021","41","dt","drt",0.070111249003738,0.0532247015660836,0.366344722411711,0.130071435638082
1.51729438452027,0.405598958333333,8.31746570973202,"2021","42","dt","cntl",0.950731461819578,0.353060345868116,0.6376213457307,1.26447400544669
2.66955179084361,1.22723117393549,13.415457596274,"2021","43","dt","cntl",1.76598458083827,0.725331834495367,1.75383270840379,1.62950889357529
1.57554130029358,0.661402659708779,7.85155352787801,"2021","44","dt","cntl",0.882088873059187,0.301313345660631,0.0899912019098045,1.3821375476755
0.482527356028777,0.462714681440443,5.33128271944892,"2021","45","dt","drt",0.268405591667619,0.753428854703469,0.382208502076061,0.583695148282096
0.443633109154641,0.504404454470292,5.57755497890414,"2021","46","dt","cntl",0.30018963503239,0.426070448850449,0.568356352298946,0.25270075869145
0.461622630059875,0.128144009458248,4.27804276315586,"2021","47","dt","drt",0.211923469507533,0.319612659410058,0.531475615948073,0.208741530311792
1.09773925865547,0,5.2420483134936,"2021","48","dt","cntl",0.651474102066216,0.214449989233815,0.414978055306451,0.920127931420102
0.470914583232798,1.40253748558247,4.81333420626971,"2021","49","dt","cntl",0.172082486817661,0.270387610902981,0.010615983460048,0.617032711729712
1.76397185232705,0.208786769018233,9.80587260375692,"2021","50","dt","drt",1.05807773441605,0.547782068884635,1.23962396120138,1.24264912254521
1.02728925687599,1.19036210120124,5.98361511402605,"2021","51","dt","cntl",0.358841472456122,0.545721018893276,0.193013533157309,1.48811892216109
0.463370500216451,0.792136105860113,6.53776130492842,"2021","52","dt","cntl",0.291801470467108,1.34084390722441,0.170862550965985,0.846415720960536
0.625302674115699,0.641657929494424,6.88157151696939,"2021","53","dt","drt",0.407717475135737,0.462258863847479,1.08197340674446,0.376933153043516
1.71134383204799,0.592592592592592,7.92844165021829,"2021","54","dt","drt",1.14234477616229,0.214537613376764,0.171274656926172,1.28963793103488
0.994286166053327,0.624644031762012,6.1658463042062,"2021","55","dt","cntl",0.809635593043222,0.316454654083097,0.188304835353034,0.872447003686562
0.521474917617512,0.550185604345858,5.15342064407869,"2021","56","dt","drt",0.172828069561492,0.393712525773287,0.237484807128462,1.00832749930519
0.0585890912448897,0.0451101928374656,3.22697645927667,"2021","57","dt","cntl",0.238728947837211,0.0956844914617893,0.466934008367872,0.31950089465017
1.23951810379078,0.048254200146092,7.59235061812974,"2021","58","dt","drt",0.809485316719323,0.664033356221493,0.604120373109899,1.13501505448226
1.31610469527343,0,8.25999912169395,"2021","59","dt","drt",0.871798986321754,0.482853020729765,1.46313710895174,1.08435122580062
0.804044821104136,0,8.74226989934024,"2021","60","dt","cntl",1.18065935674571,1.33478871847728,0.499605619014328,1.19556428107591
1.8810680050131,0.134760206103845,9.04508908828426,"2021","61","dt","drt",0.962400589877096,0.514129486438772,1.27651750003069,1.25832653276735
2.14350270913821,0.106348316803295,11.7049489821304,"2021","62","dt","drt",1.22911800937064,0.810039200871516,2.36983964416658,1.15714046324819
0.511499117064675,0.137854671280277,5.87761624880892,"2021","63","dt","drt",0.121953406447118,0.210696092357114,1.16101699737192,0.459786803740078
0.342752359420262,1.1885700350534,6.77414144902186,"2021","64","dt","cntl",0.347217969499325,0.31481872514538,0.677689034822515,0.417736890331989
1.47711886611412,1.49951593818351,9.82135990419579,"2021","1","fd","cntl",0.317651860690758,0.331182530617682,1.63806887541819,1.47760762934444
0.286017684509556,1.48293333333333,8.99104605253538,"2021","2","fd","cntl",0.42175293688507,0.55445593130255,0.828950477595158,0.882511835784665
1.09352019183247,1.40326753930042,8.21284479113438,"2021","3","fd","drt",0.343778596883854,0.594408066512142,1.05646788832636,1.2105204287383
1.88642943597723,1.44648148148148,9.83914647122514,"2021","4","fd","drt",0.437455485114547,0.42489078046959,1.82403000104845,1.77149951359503
0.0726992843255848,0.606959649638041,2.02788811267785,"2021","5","fd","cntl",0.0233032682667854,0.150984558301365,0.0778212649051035,0.301853988981527
1.11602810576992,1.47410936278723,6.63485679172475,"2021","6","fd","drt",0.325333894727266,0.163954661100215,0.810072813152145,1.13823401536626
2.31837563147963,0.862003780718336,10.8123136995456,"2021","7","fd","drt",0.886783156549314,0.701862521722016,2.28790919913007,1.50079599060213
1.81921293660782,0.543867065556712,7.79139693280237,"2021","8","fd","cntl",0.290545386040588,0.155793252680351,1.57938572791917,1.1599970544514
0.842490697531609,0.385980567122744,9.01515238755158,"2021","9","fd","drt",1.92448982172139,0.783020950345364,1.05757204899931,0.718950602331393
2.539081770778,0,10.8340365505105,"2021","10","fd","cntl",0.925012636129926,0.371158403372723,3.1172247483658,1.19229316536206
0.784613450223223,1.4385736010595,9.78477216542844,"2021","11","fd","drt",0.799665161387111,0.767593091318785,0.763382199065221,0.705308404904021
2.27589267240547,0.509117247623359,12.9447706497733,"2021","12","fd","cntl",1.50166914716815,0.802167371563178,2.58263979293694,1.25764334606862
1.99975543406478,0.128969931167733,11.1790684136597,"2021","13","fd","cntl",0.996626096349098,1.38864725146231,2.34667521534978,0.87518639441112
0.266298001266567,1.44608283467614,6.22024329226982,"2021","14","fd","drt",0.541006592635818,0.493988160972189,0.423373163830051,0.480714753424532
1.80214542705523,1.17207933576566,9.5121694434547,"2021","15","fd","drt",0.468273764374358,0.799212287924764,1.8705345191772,1.52902309346161
1.71548653741082,0.740317663442357,7.53029581362389,"2021","16","fd","cntl",0.347785332947196,0.296031715079202,1.42804363559355,1.25584173552328
2.61859886121548,1.12823972564232,14.6917330671351,"2021","17","fd","cntl",1.25150697559235,1.01773883176694,2.79035150504097,1.69092262448586
0.302497458800947,0.990362892847951,6.80049604729788,"2021","18","fd","drt",0.704267062942427,0.689339289378228,0.892733813068576,0.535805830390094
1.30549126134731,0.919450402429442,10.0204770633451,"2021","19","fd","cntl",1.13378985082039,1.30527291556708,0.56884082039402,0.911123848915673
2.11150948052296,0.112952722691119,11.2129035546024,"2021","20","fd","drt",1.27199384145867,0.833089676371845,2.37316169398541,0.998925895352794
2.52664531658188,0.813982620346762,11.1937016619166,"2021","21","fd","cntl",0.859453424736764,0.642663623814142,2.24174838773406,1.33337194071304
1.95245920031892,0.123113055326473,10.7542725710153,"2021","22","fd","drt",0.917387981083176,0.983446797009216,2.58762298861578,0.896403780503102
0.252955928635302,1.36568095730028,6.53364119892487,"2021","23","fd","cntl",0.447641233948041,0.465686314660833,0.563461094627322,0.667182939112092
2.17822394748168,0.62082313761432,9.96745420294872,"2021","24","fd","drt",0.818250744043779,0.629977226829393,2.00764558664065,1.34256039589326
1.01185765031764,0.576811889943203,8.50920887056835,"2021","25","fd","cntl",0.325531956147003,0.852411913312173,2.72893676080587,0.418378710567241
1.76757524295004,0.531029189270398,10.0677425782805,"2021","26","fd","drt",0.848234404229448,0.85149335254075,1.86991616420124,0.972538441419045
0.953347531019335,1.2127729210451,9.03418968671426,"2021","27","fd","cntl",0.37992292851684,0.724546464401553,1.38379544735053,1.03034000655663
1.35652784335226,0.632190933349234,9.83301199180296,"2021","28","fd","cntl",0.732051084698183,0.780200438530651,2.22266859320619,0.806056288176202
1.59911550573837,1.28970885322821,9.98101220588617,"2021","29","fd","drt",0.36534363897141,0.336439560212943,2.30607849824925,1.23621370439593
1.82753429037646,1.28631773380369,8.79565693574977,"2021","30","fd","drt",0.333136461582713,0.448218938868577,1.49580667321087,1.6509380873121
2.4934771283771,0,10.8791797080794,"2021","31","fd","cntl",1.24079536516135,0.694523865699471,2.51424756415078,1.17036715839014
1.71598120161076,0.0290432821472049,8.12512796728912,"2021","32","fd","drt",0.579406668959585,0.534651972941039,1.86490311446815,0.949795462483925
2.92286580260945,0.378210672485618,14.2019568083658,"2021","33","fd","cntl",1.43666035656362,1.09459909400806,2.99979854329396,1.33760817597758
1.33825379728037,1.15066458751021,11.8592639985285,"2021","34","fd","drt",0.726047975745447,0.497135210197052,3.45792503859593,0.680017674114473
1.63774135289549,1.46285655389214,11.508874252156,"2021","35","fd","drt",0.353021863789454,0.427816732848829,2.48231431144108,1.41138012030045
1.28319919540701,1.46598297645735,8.98810100842304,"2021","36","fd","drt",0.19040983328542,0.872983879628014,1.38271939121353,1.34102707346524
2.13800996888717,0.904810282194424,12.3781808280177,"2021","37","fd","cntl",0.98695096012316,0.622876147611951,2.65582045483158,1.30300266033487
0.32264806173115,1.1131961064235,5.59233737807954,"2021","38","fd","cntl",0.338210466709331,0.649105702681291,0.237260085787931,0.597250819370649
2.49982856323274,0.437717328536852,12.5383006607198,"2021","39","fd","drt",1.4528895850203,0.981589359233091,2.38423412138004,1.29337746674068
2.57525133446111,0.69539773854394,12.4085460482481,"2021","40","fd","cntl",1.15905521979869,0.90940191000841,2.79869455451243,1.42735533331114
0.565409410229448,1.12736219884763,9.65082311969213,"2021","41","fd","drt",1.10733851532733,1.02640374675071,0.909807742594592,0.855676396327589
2.4285339464489,0.741481481481481,14.4274682101245,"2021","42","fd","cntl",1.5216878440303,0.846415559814514,3.00211597682145,1.35210409970995
1.36141663268214,1.10593045606977,8.78253893117772,"2021","43","fd","cntl",0.605115208223871,0.586249873390841,1.60968559822163,0.949360688122951
1.42274308672119,0.0866031646728515,8.20173475843326,"2021","44","fd","cntl",0.403950289007449,1.23032061357958,2.31180085435208,0.837280490488224
1.46120222880841,0.589861495844875,9.16123575059077,"2021","45","fd","drt",0.407652142852488,0.726038979815971,2.49672257448847,1.10207875635874
0.540292724191526,0.700302343159486,6.49790145255797,"2021","46","fd","cntl",0.444263493350289,0.782169127768334,0.655702781790605,0.470552184459073
1.3585647555963,0.562721088435374,7.55993197722143,"2021","47","fd","drt",0.457886602820148,0.534352428668739,2.04258048497905,1.03432396021881
1.89985497218749,0.0353552691543724,7.9848174879304,"2021","48","fd","cntl",0.386404852366241,0.759612488242378,1.92753208389902,1.09718161891289
2.45883299301584,0.847164971123757,13.5395622145239,"2021","49","fd","cntl",1.23181488535348,1.2902581556275,2.68210910629293,1.44067968593203
2.91270936811681,0.157262864333571,14.4510121307863,"2021","50","fd","drt",1.47927208669554,1.04116911358353,3.45788540492676,1.31202290971982
2.8204122020381,0.278405710886377,14.4483335215441,"2021","51","fd","cntl",2.14078522547768,1.06034766200061,2.78987266535801,1.35057629843548
0.477918315690092,1.28218722165034,8.23038459252813,"2021","52","fd","cntl",1.23903046354213,0.740164734671891,0.739034725067375,0.639827842861071
1.03862836387169,0.407537531060083,7.33731205931347,"2021","53","fd","drt",0.266441265508535,1.00079793897645,2.14013025516545,0.605416745210997
1.84027360966453,0.321646596354849,8.42079698424206,"2021","54","fd","drt",0.503200598778737,0.584951785489299,1.67423026791387,1.08766830336857
1.52498641848941,1.36790194090833,9.18928320297701,"2021","55","fd","cntl",0.37638335680369,0.270816397658998,1.62398118047236,1.33756584249706
1.73463513874895,1.46258452695398,9.49294821292146,"2021","56","fd","drt",0.374889604910957,0.553188253928505,1.63302227317515,1.55644974340627
0.174530183378209,0.731789492598998,4.83056506049079,"2021","57","fd","cntl",0.470105540877839,0.648670208163223,0.424411051017312,0.626194721714913
3.0555521891484,0.965261844382723,15.4024747464273,"2021","58","fd","drt",1.53083146825985,0.948856513562981,3.24986589316085,1.74332450751811
1.67847014004383,0.380397056781896,8.8347725634579,"2021","59","fd","drt",0.430344170478038,0.386878376320582,2.06581247071955,0.950331892517904
1.67991637946427,0.968501413503819,8.53842883417844,"2021","60","fd","cntl",0.33636440990845,0.320574879036522,1.69025446910653,1.28741263614216
2.22219615785394,0.625142658680055,8.69745554335933,"2021","61","fd","drt",0.504605159856237,0.284688766917857,1.67777087480856,1.20541700870181
1.4913708960998,0.0821759259259259,9.57244336136056,"2021","62","fd","drt",0.426835971781458,0.610913236501252,2.87193543415596,0.615298777975385
0.294434219905995,0.82679934643052,5.34860779849135,"2021","63","fd","drt",0.788530571222253,0.478347644146189,0.264100417505456,0.373677246862856
0.21850989257387,0.0869377162629758,5.21814654450528,"2021","64","fd","cntl",0.524480145745372,0.4999901960328,0.511740840048924,0.700593154508261
0.497516902102227,1.47923875432526,8.26020174613989,"2021","1","ir","cntl",0.840690754543867,0.738318195780098,0.823787284769763,0.532202493861796
1.05322177861479,1.42155309903849,9.18587858190162,"2021","2","ir","cntl",1.3684677014962,0.849928393856564,0.560069841664347,0.738723677991899
1.04284325717692,0.577088489642407,7.31073882838641,"2021","3","ir","drt",1.11831597160354,0.673305305073519,0.960114492864486,0.511591550958406
0.316013140659221,1.494140625,5.30714607263519,"2021","4","ir","drt",0.658225854091049,0.127816280276053,0.319202280350761,0.504694638200753
0.5810170532715,1.36385420337878,6.60057510926384,"2021","5","ir","cntl",0.537052163433612,0.223435267237974,0.479000607445417,0.631909087958263
0.0852349761554205,0.213506437640916,1.39633985563549,"2021","6","ir","drt",0.387851042450672,0.106997614881069,0.181681111970948,0.0823005832663118
0.407284786891026,1.46760199654993,8.31068486461704,"2021","7","ir","drt",1.31577395587383,0.723204210813416,0.7157518544271,0.431788222713642
0.191920677039799,1.43192374553339,4.2657784207343,"2021","8","ir","cntl",0.435718248397135,0.718047686198076,0.0639791592951346,0.340803160951372
1.02926692745187,1.49929723955698,11.5691733534286,"2021","9","ir","drt",0.417373392625809,0.751720709690685,1.77553540936372,1.28664342820913
0.885208483405163,1.21409654333853,9.56251694676347,"2021","10","ir","cntl",0.836925594176046,0.703304684730521,1.32360393127338,0.944593695260903
0.486182471110365,1.12153581515853,6.60620173036997,"2021","11","ir","drt",0.914052343735106,0.538027395179186,0.532384989036803,0.530319388132176
0.0396860442203633,1.0221037037037,2.97519574209004,"2021","12","ir","cntl",0.270204837651582,0.0371268876060356,0.132837858362742,0.159196932037225
0.572628646690261,0.0244893845740392,7.12705821655767,"2021","13","ir","cntl",1.48253624358386,1.05618406368791,0.685243420950324,0.358092086434176
1.76000492194555,0.688156183896447,9.12476361202381,"2021","14","ir","drt",0.773872491178999,1.00976369433967,1.46045618360448,0.839879916253773
0.0811720225826278,0.805319806604465,3.52639952237702,"2021","15","ir","drt",0.408786525429882,0.152290985272128,0.220764246200792,0.199369166773397
0.436935584178651,0.807301364427215,5.11871810238815,"2021","16","ir","cntl",0.445311391906436,0.350163989752155,0.641102189959379,0.443366299451137
0.482288230459406,0.68158984653633,6.98639058562991,"2021","17","ir","cntl",0.337502939140099,0.996794607608998,0.461710713083891,0.712280665765004
0.408044854069278,1.40198476921726,7.64505504418359,"2021","18","ir","drt",0.516135620226376,0.4099135927183,0.434847813195481,0.555509473849227
0.508292096050156,0,4.57963179635192,"2021","19","ir","cntl",1.05477953751988,0.298947684132925,0.684968791604308,0.237779204423311
0.911823844690613,1.30007558578987,9.54156434434674,"2021","20","ir","drt",1.16683298303372,0.717099483734664,0.702269866719378,0.648563283487118
0.651647289965006,1.33071899414062,7.51026498452141,"2021","21","ir","cntl",0.832426654419316,0.682408894484618,0.77779386998062,0.402446456897591
0.951115841489974,0.104889042619158,7.17879333484437,"2021","22","ir","drt",1.57122810819216,0.577393244382036,1.01322079605662,0.391100560255966
0.170033783327624,1.14783717717079,5.3291901974154,"2021","23","ir","cntl",0.514487765423779,0.14989417417593,0.468505399303999,0.291158550109873
0.55566393472662,1.49843912591051,8.56820913214346,"2021","24","ir","drt",0.728482766282889,0.709606932439258,0.903693114971204,0.508435569421851
0.499748531618008,0.246964967048214,5.63752162713442,"2021","25","ir","cntl",1.17206416804271,0.493701678615972,0.587242181483551,0.296472665700312
0.249402408243891,1.10160863842328,6.90392241047592,"2021","26","ir","drt",1.34350777118062,0.131449780325866,0.477189381756335,0.310192035241841
0.183796673112948,0.155917145819587,2.56768357598731,"2021","27","ir","cntl",0.0208028972177526,0.277562054858779,0.148422278593128,0.431475953633896
0.309826655584256,1.45223276536408,6.598196810796,"2021","28","ir","cntl",0.895703738521172,0.500067012169788,0.548331079034376,0.189605929554374
0.267457318187457,0.317208609571762,4.97760704185191,"2021","29","ir","drt",1.40286442262288,0.1061207876388,0.478234646776455,0.247591011403488
0.669550170326874,0.0409536968151061,4.04243774113623,"2021","30","ir","drt",0.0968768945932513,0.68029696663537,0.298308005525759,1.31402329802888
0.0578349345037139,1.23736230571903,4.40267177552848,"2021","31","ir","cntl",0.561642399044051,0.0840420760392755,0.25936028596611,0.131496296722214
0.265309470711692,1.35485811167141,4.99029056251447,"2021","32","ir","drt",0.901114353889093,0.150676228085089,0.458090479064232,0.355953114016783
0.396984328652313,1.23857102460175,6.6261888924475,"2021","33","ir","cntl",0.901420100098214,0.341113029009901,0.647663637679172,0.375427125367148
1.1630524098917,0.471382506274664,8.76045234469453,"2021","34","ir","drt",1.47175168133136,0.849309069708354,0.789188686240958,0.721654138590016
1.09123872360338,1.32919912345887,10.4016546944669,"2021","35","ir","drt",1.08326245249431,1.40115679810182,0.598291386673398,0.810205859873299
0.170751258320051,1.19686895042505,7.65237936035689,"2021","36","ir","drt",0.656404927643389,0.566520570009054,0.862504271156503,0.484983391166981
0.21085097140667,0.0833168022217814,4.06667547878276,"2021","37","ir","cntl",0.894667500554952,0.105959029071587,0.773122848934772,0.0698263861046055
1.62390373893733,1.30696900982615,10.2834021316976,"2021","38","ir","cntl",0.635905030133389,0.593693633667515,1.64544927017702,1.46995114200024
0.955700832282306,0.274593195266272,8.92911822654805,"2021","39","ir","drt",1.4664616653965,1.1320315382485,1.00332131315124,0.866329906597655
0.464541589827091,0.0640169420300521,4.90521558603631,"2021","40","ir","cntl",0.747842246167438,0.105234743635609,0.820943702383503,0.132301050617429
0.742147077009758,1.49754418791139,9.71120667833276,"2021","41","ir","drt",1.08493896793296,1.06419170681408,0.911476473228709,0.429368214220706
1.37488177541574,0.931150052666858,9.3965581909126,"2021","42","ir","cntl",0.950804490880394,0.823237266840242,0.717934838656686,0.796736470301895
0.757460878920053,1.42464328180737,8.96491443788726,"2021","43","ir","cntl",0.895290281009475,0.567834016822682,0.588713219206833,0.711124689695392
0.578759785131934,1.45234161791148,7.97730089482155,"2021","44","ir","cntl",0.858886627835417,0.653206352904183,0.721581386751208,0.590144484832178
0.890279424772818,1.19652847809676,10.0312377146829,"2021","45","ir","drt",0.761244847888356,0.813764610062354,0.722104937306011,1.14258255781056
0.428397285277503,1.23908941847667,8.97081463128578,"2021","46","ir","cntl",0.169132863445251,1.68829619994744,0.668284566681608,1.05181718366951
0.160237270894375,0.449170114287399,5.67881505321286,"2021","47","ir","drt",0.633399916431283,0.507607421876583,0.575015568098282,0.389867894707364
0.154781120175051,1.41496598639456,4.90290766197216,"2021","48","ir","cntl",0.697802409221469,0.253740417915146,0.287434438492777,0.165818440372985
0.44561788821036,1.39712501185897,7.0271680998988,"2021","49","ir","cntl",0.474726982050755,0.242548881303968,0.771034045214439,0.582903125564958
1.18136344445308,0.507786146483387,8.9075221651394,"2021","50","ir","drt",1.63140500215813,0.895185267824886,0.700466061239455,0.715623524036348
0.65963724925513,1.47638392921685,8.43231282851967,"2021","51","ir","cntl",1.14034768265349,0.831208668362873,0.943872141622889,0.322418723094054
0.11386201040332,0,1.76237069394677,"2021","52","ir","cntl",0.00895811161263629,0.192359681643163,0.108779431404481,0.484921983200808
0.0990353584835336,1.46196600267759,6.97485919111215,"2021","53","ir","drt",1.34599898057057,0.202781707958633,0.3868417717669,0.218324085927542
0.133165345517896,1.42709419753398,6.66496779943227,"2021","54","ir","drt",1.01177257850005,0.288185127121366,0.364104290757047,0.448311412904676
0.953965713799164,0.0730323844475302,7.85623206685816,"2021","55","ir","cntl",1.60803243813834,0.616713172875958,1.12581922336187,0.455864704981533
1.54592705433644,1.48679283255109,10.6955136387543,"2021","56","ir","drt",1.10580539097956,0.829584054248157,1.34527362884011,1.02503756128027
0.239702803722707,1.48254553799862,6.24085345154942,"2021","57","ir","cntl",0.198249860595998,0.900026858548635,0.362496072060222,0.632948713820214
1.03336559583411,0.155481297117118,7.48843599795101,"2021","58","ir","drt",0.686646292182175,0.847814274177338,1.08080102055977,0.764096183619884
0.855691492067946,1.4805246078023,8.2540698628317,"2021","59","ir","drt",0.673869223716883,0.460376681088598,0.876826550044516,0.838784648779058
0.0170997532033301,0.750901320911286,4.63114212131251,"2021","60","ir","cntl",0.0494908284686035,0.141577726792464,0.635142068295298,0.428731418566591
0.539810074579487,1.35276022767043,5.57155540805303,"2021","61","ir","drt",0.478280151323628,0.272546999064433,0.410816029119039,0.533308380774751
0.349194337155743,1.38142407057341,7.2608844688885,"2021","62","ir","drt",0.713716561439717,0.668825477864999,0.741464828887123,0.241052600597033
0.399221261629005,0.627890625,3.47727700330669,"2021","63","ir","drt",0.109349761880937,0.0551133691386722,0.302747937438825,0.2277132163294
0.0346146910634041,0.647096092431277,1.91106812633774,"2021","64","ir","cntl",0.0342894235584251,0.046431467989568,0.0967009158922422,0.106925839366945
0.0573106350223543,0.329755181758997,2.10835302959469,"2021","1","rand","cntl",0.258452289755864,0.096492738901786,0.288284936774071,0.143068521894535
0.806722203604928,0.804167682816092,8.37771044739885,"2021","2","rand","cntl",0.980743928078224,0.800516897694247,0.393604669421209,0.661176238553018
0.72924053934534,0.623113598434411,5.601594786233,"2021","3","rand","drt",0.465378418271549,0.271449956053036,0.924007883602628,0.497079287351853
0.518194620120696,1.27446897126197,5.49776183206767,"2021","4","rand","drt",0.234721180411322,1.04451079160596,0.232967301410738,0.489122210766045
0.27592499655825,0.554298517676405,2.78599564380584,"2021","5","rand","cntl",0.0510104370058233,0.0885157864516092,0.29266739898224,0.377199642616995
1.6751639820649,0.995830043708846,8.31885141603727,"2021","6","rand","drt",0.422013370463177,0.253848399501498,1.32573376060434,1.30772470625685
1.2775663946935,0.893966463964333,10.6850241895089,"2021","7","rand","drt",1.25166076052591,1.48021323575148,0.910877765973408,1.13894977576405
0.0631635713947303,0.135173977822607,2.72829620763493,"2021","8","rand","cntl",0.0198498415325862,1.49127868451114,0.0481701567050354,0.0326616891992728
0.431563383188082,1.37217655083045,5.30082759108035,"2021","9","rand","drt",0.167187167287887,0.0599126864790949,0.649584091087843,0.851714536326386
0.919040223970541,0.223544258157563,8.87927218676777,"2021","10","rand","cntl",1.29363525698781,1.00563387661686,1.14582731815836,0.65653862690254
2.25174718898659,0.729995155678865,11.0973517715906,"2021","11","rand","drt",1.12000743378908,1.0488007471637,1.72816758707542,1.06780138441012
1.45983980031032,0.131801540209569,9.38672148158313,"2021","12","rand","cntl",0.434635321430893,0.604289023841784,3.34965400960652,0.399292266375371
0.364651833789335,0.03271439289012,6.30080570951522,"2021","13","rand","cntl",0.366772758827224,0.966477775086764,0.883670582785166,0.346392818047854
1.25189755561354,1.35368346729501,10.9048829722371,"2021","14","rand","drt",0.745597284701948,0.843571275784375,1.62740527576028,0.838157697629143
0.287235929601994,1.05469501888925,5.9580972102416,"2021","15","rand","drt",0.267167674728285,0.414470583783083,0.294275886990525,1.01533738855178
0.268277082883315,1.04340071343639,2.64908545933586,"2021","16","rand","cntl",0.188981037511894,0.335501517526879,0.0685013022671366,0.18018363591111
0.244590264281445,0.702655513404549,6.70166664634344,"2021","17","rand","cntl",0.175931282232934,0.697708538105406,0.707221500535715,0.398759284150158
0.274292101134071,0.254814814814815,6.67945321576253,"2021","18","rand","drt",0.377698946863775,1.40809464947924,0.287451580493289,0.681558603041477
0.479949015908098,1.13681027966742,6.96007354515424,"2021","19","rand","cntl",0.789692706479073,0.327164641240776,1.0560545075973,0.366860458616067
0.649400551522176,0.36578449905482,6.07575499191481,"2021","20","rand","drt",0.225347400119234,1.5042958268511,0.846525205068581,0.565631142357067
1.29066542131032,1.45410580662027,7.37484656497209,"2021","21","rand","cntl",0.293947370183451,0.0998812646652285,1.03655104129392,1.25647368967727
0.483171863258847,0.680529300567108,7.7863886806842,"2021","22","rand","drt",0.380792346659828,0.842954510935755,0.668757525930795,0.539681069181085
1.62746398630992,1.22781919379322,6.82618694034822,"2021","23","rand","cntl",0.225096350629429,0.199739286739654,1.16244545377511,1.57217224136525
0.0434809880397535,0.815467011442382,6.98662618927499,"2021","24","rand","drt",0.707577279506835,0.177509700055741,1.18562705440836,0.3655604849768
0.953799380997501,1.47761344985709,9.81616184629591,"2021","25","rand","cntl",0.288806165853018,0.439369532521896,3.00913387163237,0.287016236468795
0.297737649860282,0.199890006776604,2.83562281621603,"2021","26","rand","drt",0.103642699259951,0.198038077680989,0.355552978856045,0.198315261038193
1.58192146434028,0.512637949448202,7.6661195886888,"2021","27","rand","cntl",0.483170129550699,0.236761038901199,2.01008730739587,1.02617261877587
0.689367317635317,0.458333333333333,6.19690544831039,"2021","28","rand","cntl",0.211319292915178,0.60777776294019,0.671134901373137,0.640927575230727
1.06290921606001,0.411522633744856,10.3425683914685,"2021","29","rand","drt",0.653344752857514,0.802101532805528,2.27586432308913,1.03407927600887
0.337748764928987,0.0675968539216402,6.28129906819984,"2021","30","rand","drt",0.845928524711847,0.662656001877096,0.137558381417245,0.977685146498345
0.99843630436144,1.45277415546883,8.42756802000747,"2021","31","rand","cntl",0.632491545967182,0.932380098184537,0.740074775682861,0.955976263039404
0.796247455998225,0.0911224639600423,3.57320181879176,"2021","32","rand","drt",0.138441196261497,0.213082961809021,0.858665931281015,0.227247085959161
1.61015675698073,0.14724323370819,6.13637183069386,"2021","33","rand","cntl",0.437968481402312,0.25767624768852,1.64874642943036,0.530210096122956
0.190965873003641,0.527374489752977,5.2311213749131,"2021","34","rand","drt",0.103746983482238,1.91627755811091,0.232663230348594,0.156415538487733
1.50552727161728,1.49407546099679,10.3892129625204,"2021","35","rand","drt",0.623635592429026,0.804759263362467,1.52370002476734,1.46127854634804
0.0211465322771892,0.0297513272480436,1.23934981151249,"2021","36","rand","drt",0.0999503470684116,0.0535222458626093,0.230677772327932,0.0579312764279674
0.737553512726234,0.010791331872413,4.65427069528413,"2021","37","rand","cntl",0.188553851877616,0.354216512389377,1.63267244609905,0.333398371652164
0.96973818235115,0.19593981349568,5.76031297485967,"2021","38","rand","cntl",0.207513935766311,0.786756619403752,2.17296664142585,0.437840638464962
